subject,stage,window_index,FC6_mean_amp,FC6_peak_pos,FC6_peak_neg,FC6_ptp,FC6_std,FC6_auc,POZ_mean_amp,POZ_peak_pos,POZ_peak_neg,POZ_ptp,POZ_std,POZ_auc,C2_mean_amp,C2_peak_pos,C2_peak_neg,C2_ptp,C2_std,C2_auc,F6_mean_amp,F6_peak_pos,F6_peak_neg,F6_ptp,F6_std,F6_auc,PO8_mean_amp,PO8_peak_pos,PO8_peak_neg,PO8_ptp,PO8_std,PO8_auc,Fp1_mean_amp,Fp1_peak_pos,Fp1_peak_neg,Fp1_ptp,Fp1_std,Fp1_auc,P6_mean_amp,P6_peak_pos,P6_peak_neg,P6_ptp,P6_std,P6_auc,FT10_mean_amp,FT10_peak_pos,FT10_peak_neg,FT10_ptp,FT10_std,FT10_auc,CZ_mean_amp,CZ_peak_pos,CZ_peak_neg,CZ_ptp,CZ_std,CZ_auc,FT8_mean_amp,FT8_peak_pos,FT8_peak_neg,FT8_ptp,FT8_std,FT8_auc
EPCTL01,N3,1,-1.2710515213974251e-06,1.5775998166377981e-06,-4.988523645354955e-06,6.566123461992753e-06,2.125767336020339e-06,-4.4339162395692516e-07,8.272538462396331e-08,1.8274823581987635e-06,-1.5842168152245454e-06,3.411699173423309e-06,1.161785829494528e-06,2.8887096072940088e-08,1.8332732377534086e-06,3.432681666300567e-06,-4.7574161171984133e-07,3.908423278020408e-06,9.8181674570961e-07,6.40736259776164e-07,-3.8322906093076284e-07,3.199680062184924e-06,-5.441221485547268e-06,8.640901547732192e-06,2.9134491871316045e-06,-1.3233077289787162e-07,-3.220261025724003e-07,2.8684360323350174e-06,-4.221161410715867e-06,7.089597443050885e-06,2.428870975867957e-06,-1.1136070677022806e-07,5.8880524119425554e-08,3.9014292566903275e-06,-4.107045608596511e-06,8.008474865286838e-06,2.8442323338743905e-06,2.1987607254755378e-08,9.088060582811801e-07,5.6097797621150585e-06,-4.0702396664802085e-06,9.680019428595267e-06,3.510095498618914e-06,3.190421185993108e-07,1.362224680128297e-07,1.1599229186709492e-06,-1.2829344156404059e-06,2.4428573343113553e-06,6.112569225978508e-07,4.779911845103878e-08,8.695939061756129e-07,2.6190794054422323e-06,-1.073467060326366e-06,3.6925464657685982e-06,1.3128047274255585e-06,3.0450318299634284e-07,2.6967662510309457e-06,5.557699635955903e-06,-4.3840448703178457e-07,5.996104122987687e-06,2.2556191320502163e-06,9.434871205871591e-07
EPCTL01,N2,0,1.2205383039514572e-06,2.826414089144321e-06,-1.9927056584134562e-07,3.025684654985667e-06,7.930618360387011e-07,4.263274998786327e-07,-1.1665278205593847e-06,7.542354312593625e-08,-2.971677771930076e-06,3.047101315056012e-06,8.307087763552596e-07,-4.071653481632412e-07,-7.863718932641063e-07,4.0393894771094963e-07,-2.4106685655084763e-06,2.8146075132194257e-06,7.397117374464297e-07,-2.748023415204142e-07,4.929595397615039e-07,1.7197902047736569e-06,-3.700046992215273e-07,2.0897949039951842e-06,4.3085928465409454e-07,1.7236577801721233e-07,9.248576448745682e-08,1.299285756793839e-06,-8.759015016756077e-07,2.175187258469447e-06,4.3140508163928654e-07,3.243501547904942e-08,6.415582466973219e-07,2.207503138751635e-06,-9.402845509799396e-07,3.147787689731574e-06,8.011028569875291e-07,2.242466998986217e-07,1.145278951733702e-06,3.474639561477417e-06,-1.3693334387781998e-06,4.843973000255617e-06,1.3826995245582632e-06,4.0021095353741506e-07,-4.0749250972992625e-07,1.704273151855075e-07,-1.3337569749238716e-06,1.504184290109379e-06,4.214536853747026e-07,-1.4203150952099634e-07,-9.5923384523063e-07,1.3915687725699544e-07,-2.119574317053635e-06,2.2587311943106302e-06,7.588610825076589e-07,-3.3552562199212904e-07,-9.63207963023984e-07,1.3321137003282073e-06,-3.6054484383272342e-06,4.937562138655441e-06,1.713107901835939e-06,-3.368041750939223e-07
EPCTL01,R,0,-1.2656961208455764e-06,2.2603058240047746e-07,-3.046936694537612e-06,3.2729672769380895e-06,9.908357270928638e-07,-4.4277962042109766e-07,-7.126165973606342e-07,3.130028974536006e-07,-1.8491133107509004e-06,2.1621162082045012e-06,5.786152906554951e-07,-2.486420854889751e-07,-4.762286321896862e-08,6.177827605035161e-07,-9.343748370523745e-07,1.5521575975558905e-06,5.20518229222572e-07,-1.7165056196395944e-08,-7.848457666027986e-07,1.9281086809699985e-07,-1.5748704539034877e-06,1.7676813220004875e-06,5.145522147708854e-07,-2.74169851336505e-07,-7.77014759525998e-07,-5.959008800229651e-08,-1.4298912113981443e-06,1.3703011233958477e-06,3.863318811263271e-07,-2.7143649287727587e-07,-7.504877344458914e-07,3.849620553694821e-07,-2.0426977899847273e-06,2.4276598453542093e-06,8.155847167421675e-07,-2.624123107678731e-07,-7.132194422972831e-07,7.624418657841481e-07,-2.513596133503742e-06,3.2760379992878903e-06,1.163409702758825e-06,-2.4974994382257876e-07,-1.4247866524092422e-07,5.263924218071278e-07,-8.90265367895613e-07,1.4166577897027409e-06,3.303741155549785e-07,-4.945044832325352e-08,-1.3461352632848178e-07,8.941307108614929e-07,-1.416598610861998e-06,2.310729321723491e-06,6.890931657310011e-07,-4.7199444185640155e-08,4.094313969993756e-07,2.3953366834144383e-06,-1.3509949603809804e-06,3.7463316437954187e-06,1.1876774844048334e-06,1.4303351550366815e-07
EPCTL01,R,0,-1.4018712594207046e-06,6.013821109947471e-09,-2.9903980643031454e-06,2.996411885413093e-06,9.590504769230912e-07,-4.901425386993633e-07,-3.105949803836539e-07,5.726066343962604e-07,-1.7539648203432882e-06,2.3265714547395486e-06,6.654685462837651e-07,-1.0834519934612371e-07,3.712998636792312e-07,1.470094854977167e-06,-3.1190873880157626e-07,1.7820035937787433e-06,5.089797949164328e-07,1.2930882858521927e-07,-9.672693766515724e-07,-3.920831587574073e-08,-1.87998089541617e-06,1.8407725795404292e-06,6.618432933772824e-07,-3.380586056968104e-07,-1.0072799312506127e-06,-2.7649887013716973e-07,-1.6255426117791554e-06,1.3490437416419856e-06,4.5276989047128995e-07,-3.520882163971917e-07,-1.1669495229459167e-06,-5.5841046995874065e-08,-2.3635695882723926e-06,2.3077285412765186e-06,7.532686921380422e-07,-4.0804637219742255e-07,-1.479662328934192e-06,-2.592502436982011e-08,-3.1924422627105043e-06,3.166517238340684e-06,1.022235601793524e-06,-5.175277189553648e-07,3.445046349589745e-08,6.046250865396451e-07,-7.459281535180203e-07,1.3505532400576654e-06,3.805354624650428e-07,1.2218054758904633e-08,-3.1722650805262825e-07,6.757740264619786e-07,-1.5655444495643961e-06,2.2413184760263746e-06,6.414210182415091e-07,-1.1091575137202739e-07,5.2402947140512366e-08,1.5962234144546205e-06,-1.6275713967075017e-06,3.2237948111621224e-06,1.0308083993224564e-06,1.8169680772746874e-08
EPCTL01,R,1,-1.7912538687295944e-06,-7.440934899636405e-07,-2.8662122977268676e-06,2.122118807763227e-06,5.543941638359543e-07,-6.25903308937679e-07,-1.57360272481178e-07,8.325020356032471e-07,-1.1787724088091673e-06,2.011274444412414e-06,5.673460533222053e-07,-5.484109665231673e-08,-1.434226960493318e-07,5.142630918399464e-07,-1.29329417399515e-06,1.8075572658350963e-06,4.914682374115002e-07,-4.99900151679293e-08,-1.2824120588158127e-06,-8.49739340494523e-07,-1.92314383564245e-06,1.0734044951479272e-06,3.1054179086528096e-07,-4.479476565187939e-07,-1.241636388416841e-06,-7.740287257412879e-07,-1.7198516605116818e-06,9.458229347703939e-07,2.5662067556099955e-07,-4.337714391335013e-07,-1.197633882619238e-06,-3.0534831394228015e-07,-2.2560079448025664e-06,1.950659630860286e-06,5.687907674187906e-07,-4.18462331949126e-07,-1.334143199056303e-06,2.617150331178753e-08,-3.0096571717638195e-06,3.035828675075607e-06,9.428624915185506e-07,-4.6625778613697037e-07,3.867521261936047e-09,6.888838986457626e-07,-7.601772882316185e-07,1.4490611868773811e-06,3.7687223694589474e-07,1.5740765000209386e-09,-4.643478546336338e-07,5.223813836176951e-07,-1.479954525518338e-06,2.002335909136033e-06,5.918379441733389e-07,-1.6216543625031834e-07,3.5274208681951874e-07,2.0376873326590448e-06,-1.0996471405819437e-06,3.1373344732409885e-06,1.045653739286562e-06,1.235362320170388e-07
EPCTL01,N2,0,-2.100114040156365e-06,-9.502046228742077e-07,-3.601194684089578e-06,2.6509900612153704e-06,7.862769710160426e-07,-7.336817093509494e-07,-1.5783206727922932e-07,8.107772736137474e-07,-9.204145245640196e-07,1.731191798177767e-06,5.43489948881367e-07,-5.5304192762824034e-08,-8.693974681182809e-07,-1.445746173047892e-07,-2.343872056790163e-06,2.199297439485374e-06,5.828813139921712e-07,-3.037036859778928e-07,-1.6474070056403074e-06,-6.406641498950077e-07,-3.174875094582026e-06,2.5342109446870184e-06,6.975631720380411e-07,-5.75240475694535e-07,-1.4442899619907005e-06,-5.312464985597979e-07,-2.7469597376572955e-06,2.215713239097498e-06,6.262228106075399e-07,-5.04332089383365e-07,-1.2683067801518034e-06,3.636674941542918e-08,-2.6160318228975102e-06,2.6523985723129394e-06,8.731110005196754e-07,-4.4292604517250203e-07,-1.2651988671349897e-06,3.5852670340144764e-07,-3.2340095996669877e-06,3.592536303068435e-06,1.2136028675749431e-06,-4.4192150126407827e-07,-6.199072611658175e-08,4.687561242925968e-07,-6.967512032821341e-07,1.165507327574731e-06,3.1851898764607147e-07,-2.1605979833743184e-08,-8.290521407746384e-07,6.262756981068556e-07,-2.098156013832983e-06,2.7244317119398386e-06,8.634870102353349e-07,-2.897862358552708e-07,-3.1710730225821447e-07,2.1055237918852346e-06,-2.144505339925959e-06,4.250029131811194e-06,1.5735380253652574e-06,-1.1086928712023222e-07
EPCTL01,N2,1,-2.5889809657015673e-06,-1.5105978255549875e-06,-3.9644441297083686e-06,2.453846304153381e-06,5.931237813402493e-07,-9.038880898177822e-07,-6.351668459034176e-07,1.3550618769904601e-06,-1.766432966135981e-06,3.1214948431264414e-06,7.185473044898426e-07,-2.223806863795981e-07,-2.629668073556867e-07,9.029778454510656e-07,-1.3770113887236574e-06,2.279989234174723e-06,6.671013085097038e-07,-9.189434486305184e-08,-1.8645608510861158e-06,-8.19152505574916e-07,-3.4369152006388066e-06,2.6177626950638905e-06,5.554765988508175e-07,-6.50789500100999e-07,-1.4898726798746763e-06,-5.596472509372702e-07,-2.6938071870758e-06,2.13415993613853e-06,4.861102122676029e-07,-5.200344834653998e-07,-1.4719953954818355e-06,-1.709618013669144e-07,-3.058995401186573e-06,2.8880335998196587e-06,8.312399153999463e-07,-5.136265364874533e-07,-1.5063616309027409e-06,2.1073730121171488e-07,-3.383867084728258e-06,3.594604385939973e-06,1.193467217745035e-06,-5.255440996010016e-07,-5.247857511601197e-08,8.869539247093802e-07,-6.832089088209399e-07,1.5701628335303201e-06,3.6443443317194486e-07,-1.8492489410311433e-08,-8.898073265131747e-07,7.844295213142715e-07,-1.932660568747883e-06,2.7170900900621545e-06,8.300480210471637e-07,-3.1040788952294904e-07,-2.570832086799785e-07,2.4921564274354004e-06,-2.1317596531071574e-06,4.623916080542557e-06,1.265714166629133e-06,-8.887488905854917e-08
EPCTL01,N2,2,-1.9983867042268073e-06,1.9846016530407353e-07,-5.154304745163371e-06,5.352764910467445e-06,1.5709639054851484e-06,-6.972726519595228e-07,-1.469066950411832e-06,4.142433522798003e-08,-2.8329347400438812e-06,2.8743590752718614e-06,8.149465354315194e-07,-5.137527686502424e-07,5.769905448331962e-07,1.6325272042898808e-06,-1.2154101649714632e-06,2.847937369261344e-06,7.447546481524786e-07,2.01597032277153e-07,-1.291042920208247e-06,-2.5628005516947483e-07,-3.53201915041534e-06,3.275739095245865e-06,9.78636648152144e-07,-4.5040529722464214e-07,-8.900784764045341e-07,-2.399270471566324e-08,-2.794771405670495e-06,2.770778700954832e-06,8.298512937466394e-07,-3.1036310015308453e-07,-2.2543345703532934e-07,1.3582549577056119e-06,-2.7593404282275682e-06,4.11759538593318e-06,1.307420963630823e-06,-7.780351917867316e-08,4.1413666723084926e-07,3.0631199646527934e-06,-2.9334124879744735e-06,5.9965324526272665e-06,2.0533509002551868e-06,1.4595145996924318e-07,-1.0261121184182428e-06,7.64575264448785e-08,-2.0672060613800202e-06,2.1436635878248988e-06,5.606946785408931e-07,-3.5857642322004457e-07,-4.999845232336571e-07,1.0804508297223068e-06,-2.5880791970481403e-06,3.668530026770447e-06,1.0969578643368272e-06,-1.7392446073026256e-07,5.173607662936172e-07,3.2828780484614893e-06,-3.2721083551810612e-06,6.5549864036425506e-06,1.9780410484634166e-06,1.81985818245827e-07
EPCTL01,N3,0,-1.150394068754723e-06,1.506153139905592e-06,-3.5696036960109152e-06,5.075756835916507e-06,1.758657340419593e-06,-4.006244925800196e-07,-5.356199690645711e-07,9.573727075635799e-07,-2.054838789974718e-06,3.0122114975382977e-06,8.471068919117666e-07,-1.8767164208661358e-07,4.6298866545796485e-07,1.8591193632096755e-06,-1.6811236827425949e-06,3.5402430459522706e-06,1.0752703257404052e-06,1.6219428058816527e-07,-2.1472329949078825e-06,-5.694691187600288e-07,-4.849682127472505e-06,4.2802130087124766e-06,1.198609746004105e-06,-7.490610639653453e-07,-1.5969998641568574e-06,-4.063741023274952e-07,-3.7242379379554974e-06,3.3178638356280023e-06,8.736036348857469e-07,-5.570344541579839e-07,-1.0470447240269813e-06,5.595896456696071e-07,-3.1452937316546146e-06,3.704883377324222e-06,1.1256056225333111e-06,-3.647069662140771e-07,-4.44880216454555e-08,2.4662761678030783e-06,-2.4759290912279718e-06,4.94220525903105e-06,1.681938949624414e-06,-1.404714998611952e-08,-3.5988835713954767e-07,5.79083892698234e-07,-1.2628319766452993e-06,1.8419158693435332e-06,5.622444446617029e-07,-1.2584871410644854e-07,-4.34105960155782e-07,8.309687774409963e-07,-1.7420598714264242e-06,2.5730286488674205e-06,7.087385259285414e-07,-1.5106664140641184e-07,1.4177766064237512e-06,3.944082723365104e-06,-1.533134424645778e-06,5.4772171480108825e-06,1.5122699909601433e-06,4.970764637629799e-07
EPCTL01,N3,1,-8.605775109382703e-07,-2.0893812909313842e-08,-2.52262599958256e-06,2.501732186673246e-06,7.03050051068491e-07,-3.0015343246196913e-07,-4.503737058954841e-07,1.3615208469306106e-06,-2.325394436338637e-06,3.6869152832692475e-06,8.703877861149769e-07,-1.5734861953123906e-07,2.3736319582642318e-07,1.1281520293088316e-06,-6.986611419766796e-07,1.8268131712855111e-06,4.721004560781729e-07,8.297798445751043e-08,4.443355725556239e-07,1.83662435631087e-06,-9.276995113064094e-07,2.7643238676172793e-06,7.15762445421177e-07,1.564160623493262e-07,-2.5276326401120114e-08,1.118359034986186e-06,-1.1115121489776347e-06,2.229871183963821e-06,5.560519987016444e-07,-7.96104335716662e-09,1.0485000050468635e-06,2.0984342383000203e-06,-2.979660660413523e-07,2.396400304341373e-06,7.400390629555439e-07,3.676555073332226e-07,2.2087132151455634e-06,3.7014706050236234e-06,4.2154993166850924e-07,3.279920673355114e-06,1.113659972075128e-06,7.733009269759099e-07,-1.580298340317423e-07,3.51965498959245e-07,-1.0840801844406228e-06,1.4360456833998679e-06,3.798689897231297e-07,-5.4931693667966824e-08,-1.2090670596703838e-07,9.370597888033373e-07,-1.4351375191852625e-06,2.3721973079885997e-06,6.558326669829036e-07,-4.1230229908427314e-08,1.7629817001366995e-06,3.6420228350773866e-06,-6.938226162295924e-07,4.335845451306979e-06,1.3379629155558734e-06,6.177186123984668e-07
EPCTL01,N3,2,-6.179276926366755e-06,-4.311608591039097e-06,-7.473872687459416e-06,3.1622640964203185e-06,7.236005625041752e-07,-2.1597135474956193e-06,1.664469357762655e-06,2.29667805575726e-06,3.713999020588792e-07,1.9252781536983806e-06,4.964157594492821e-07,5.821803682573144e-07,1.6345366738794863e-06,3.3795192057749052e-06,-3.393915856329052e-07,3.7189107914078103e-06,1.2883564718168616e-06,5.716347996298836e-07,-4.788633943905205e-06,-3.786683042397968e-06,-5.640149801502278e-06,1.85346675910431e-06,5.287035628795308e-07,-1.6734011236505457e-06,-3.963506059916672e-06,-3.4522217150807822e-06,-4.62534502285017e-06,1.1731233077693878e-06,3.5251387807123575e-07,-1.3850601289581995e-06,-4.646146579612604e-06,-3.6600588583130807e-06,-5.3311756089781785e-06,1.6711167506650979e-06,3.329704231444982e-07,-1.6239829390161856e-06,-4.7854819787289775e-06,-3.177280692214668e-06,-5.7021202541839e-06,2.524839561969232e-06,5.931113313885978e-07,-1.6727605290568196e-06,7.983190311365134e-07,1.483867707441728e-06,6.671886632973912e-08,1.417148841111989e-06,3.9111114183100377e-07,2.7949875714081433e-07,5.806899216201859e-08,1.294056682821694e-06,-1.707474533724893e-06,3.0015312165465867e-06,1.0797196993771876e-06,2.069405052434223e-08,1.6938227664520994e-06,3.816312344467479e-06,-1.629366764125572e-06,5.445679108593051e-06,1.7547725041124988e-06,5.927511607560211e-07
EPCTL01,N3,3,-6.296724025590731e-07,3.1355335051206787e-06,-4.327534078497258e-06,7.463067583617936e-06,2.7113337588195883e-06,-2.2022013636969337e-07,1.3037387188982816e-06,2.0444798647149317e-06,-5.560002481679618e-07,2.6004801128828936e-06,5.85574413721758e-07,4.56213519228623e-07,-1.1544361541355695e-06,2.451807538423246e-07,-2.5165904425647563e-06,2.7617711964070807e-06,7.75020961153945e-07,-4.034609785261611e-07,6.711750941104393e-07,2.3473118536512054e-06,-1.7053091387365476e-06,4.052620992387753e-06,1.1165500966705664e-06,2.3531109323969955e-07,-5.148790410511377e-07,7.697126469582693e-07,-2.429478944029911e-06,3.19919159098818e-06,8.857164631195995e-07,-1.7938239337694169e-07,-1.500419953831869e-06,4.616590694875835e-07,-3.837195848912511e-06,4.298854918400094e-06,1.544609813667961e-06,-5.241906868627688e-07,-2.398169041640043e-06,1.1148343497904182e-06,-5.64615761296476e-06,6.760991962755178e-06,2.4065322067237938e-06,-8.38484553795502e-07,9.375153013336061e-07,1.7276155402734845e-06,-2.7680152489351733e-07,2.004417065167002e-06,4.575668631715692e-07,3.2835480849560466e-07,-2.3602292028875827e-06,-1.8108957948684092e-06,-3.1254109020937506e-06,1.3145151072253414e-06,4.3949243434742646e-07,-8.245010794867817e-07,-2.288007736230033e-06,-8.80767289659874e-07,-3.986454491738308e-06,3.105687202078434e-06,1.1647045239998843e-06,-7.99281161115882e-07
EPCTL01,N3,4,-2.099888399500986e-09,6.029821342413651e-07,-7.207054941085643e-07,1.3236876283499294e-06,3.8643312939857577e-07,-4.0143978645777553e-10,-8.061070671685964e-07,5.869664926050384e-07,-1.9127932125516845e-06,2.499759705156723e-06,7.399379865622766e-07,-2.819492166191643e-07,-3.779057688781163e-06,-2.2487885696926746e-06,-5.817354515879558e-06,3.5685659461868834e-06,1.1502771634942216e-06,-1.3209480373487192e-06,7.988271334378455e-07,1.7358565072738117e-06,-1.0243846628287929e-06,2.760241170102605e-06,7.050147131168754e-07,2.8035758870534783e-07,5.303142819925593e-07,1.4818958683514816e-06,-1.4070354930805204e-06,2.888931361432002e-06,7.508030293422455e-07,1.8635339625594377e-07,7.083756932289345e-07,2.421156099519394e-06,-2.2412553262608412e-06,4.662411425780235e-06,1.402648544735353e-06,2.4889414055839735e-07,9.79361493463356e-07,3.624316359504083e-06,-3.323895826074549e-06,6.948212185578632e-06,2.310769540711062e-06,3.438468179539721e-07,-6.31675684491073e-07,1.404869539067783e-07,-1.4186010416299296e-06,1.559087995536708e-06,4.819947775103634e-07,-2.2069077235156753e-07,-3.2207629229634023e-06,-1.7614062495166542e-06,-4.829387208575233e-06,3.0679809590585784e-06,1.080575509105243e-06,-1.1250746169627983e-06,-3.2803161994421272e-06,-8.145234003940455e-07,-6.1835367553996714e-06,5.369013355005626e-06,2.0189443110815237e-06,-1.1456709128799775e-06
EPCTL01,N3,5,-3.0768041220528656e-07,1.6620991535067768e-06,-1.9485045484802982e-06,3.610603701987075e-06,9.595884319861204e-07,-1.0601495551547753e-07,-1.177153159015235e-06,9.260623515573957e-07,-1.9246613787600993e-06,2.850723730317495e-06,6.548618923186914e-07,-4.121745851773634e-07,-1.969645248895703e-06,-5.481087179835669e-07,-3.04086845963224e-06,2.4927597416486727e-06,7.118488857573002e-07,-6.877562510223895e-07,3.3866311415441994e-07,1.555033460405252e-06,-1.9436181778692884e-06,3.4986516382745405e-06,9.639582024064509e-07,1.1997152690332756e-07,3.55772642187068e-09,1.420007723799252e-06,-2.3835969490774245e-06,3.8036046728766765e-06,1.0892622841219716e-06,2.462891270256412e-09,-1.1037022779148296e-07,1.8912033995786554e-06,-3.35297535927945e-06,5.244178758858105e-06,1.5692321900945639e-06,-3.691548624717517e-08,6.001740894685266e-07,2.9742978631757416e-06,-3.400316318516678e-06,6.374614181692419e-06,1.9555783648395586e-06,2.1180262341745676e-07,-7.814295089969941e-08,9.82998393794035e-07,-1.2702441031096257e-06,2.2532424969036608e-06,5.309067259238159e-07,-2.7405534918030247e-08,-1.3984286023730043e-06,7.41956912310586e-08,-3.5611261749368925e-06,3.635321866167951e-06,9.459550025006989e-07,-4.875891457672563e-07,-1.9069183266997455e-06,1.3363809165100928e-07,-5.128460440511184e-06,5.262098532162193e-06,1.2756713456597578e-06,-6.646577116081407e-07
EPCTL01,N2,0,-1.3480776924485133e-06,3.1727947086440075e-07,-3.4676798807039218e-06,3.7849593515683225e-06,1.3791853562566816e-06,-4.7089293272942613e-07,1.084897382245078e-07,8.74660663204196e-07,-5.031606883378049e-07,1.377821351542001e-06,3.5294534918796975e-07,3.778699388699028e-08,-1.312850076167099e-06,-8.301844742723299e-09,-2.5468788414933534e-06,2.53857699675063e-06,5.866648961376193e-07,-4.592879238220667e-07,-1.4891961241506872e-06,-3.590247266489618e-07,-3.1190892238107714e-06,2.7600644971618095e-06,8.790653533307491e-07,-5.201491104840704e-07,-1.280386185880621e-06,-4.929436184348409e-07,-2.349557363587744e-06,1.856613745152903e-06,5.346854703444381e-07,-4.4702774978099136e-07,-1.1225068026446539e-06,-4.5542893252223e-08,-2.6385818769647603e-06,2.5930389837125373e-06,8.258317405694258e-07,-3.917937732844708e-07,-6.975462367470356e-07,6.903566830156454e-07,-2.7437169604485194e-06,3.434073643464165e-06,1.1360118329407156e-06,-2.433257712203742e-07,1.4620714004027886e-07,4.74572881400679e-07,-3.119834827246487e-07,7.865563641253278e-07,2.288956574444239e-07,5.116908450131544e-08,-8.213224615105883e-07,1.5077493482821452e-07,-1.8180430732004506e-06,1.968818008028665e-06,5.265853665292665e-07,-2.8692591019293396e-07,-7.80537373736944e-07,7.338318257077137e-07,-1.941769111778686e-06,2.6756009374863995e-06,7.031759715437066e-07,-2.7242850841132635e-07
EPCTL01,N2,1,-2.644072854595036e-06,-1.840136530486998e-06,-3.6797692790637824e-06,1.8396327485767845e-06,5.766830748972507e-07,-9.244977630397801e-07,3.0140982137851243e-07,1.4355503138818665e-06,-6.038081579656214e-07,2.039358471847488e-06,5.967817088749764e-07,1.0532023774987809e-07,-2.517462846762961e-06,-1.6547535560854382e-06,-3.3606421600469338e-06,1.7058886039614956e-06,4.598187050179096e-07,-8.804342042214835e-07,-1.2700279733159685e-06,-2.2839374360137226e-07,-2.1352570155588217e-06,1.9068632719574494e-06,5.765650877091577e-07,-4.435586202048854e-07,-1.121900488165704e-06,3.109477037593858e-08,-1.7434629354470771e-06,1.7745577058230157e-06,4.423306628571135e-07,-3.9159120030724557e-07,-1.5176779137243315e-06,-4.6025991764683775e-07,-2.297906369155245e-06,1.837646451508407e-06,4.1792391604064264e-07,-5.303979209811756e-07,-2.0862916732688974e-06,-1.09051154752595e-06,-3.164873552918892e-06,2.074362005392942e-06,5.816355488410802e-07,-7.294487321287789e-07,4.83231042406007e-07,7.563148572005315e-07,1.4387598660652256e-07,6.12438870594009e-07,1.573456936824684e-07,1.6906698594689894e-07,-1.9539528935437002e-06,-7.896546607296622e-07,-2.861644850825788e-06,2.071990190096126e-06,5.560184006430663e-07,-6.832326785698484e-07,-2.5735915563300854e-06,-7.295112598261133e-07,-3.543478481608312e-06,2.813967221782199e-06,7.303846731793124e-07,-8.998951271146745e-07
EPCTL01,N2,0,-1.0818735364867694e-07,1.6321477871107816e-06,-1.960741167844259e-06,3.5928889549550406e-06,1.03630980302562e-06,-3.6800432322523164e-08,2.469042865512816e-07,9.644547403386075e-07,-7.631060214476816e-07,1.727560761786289e-06,5.787207658857924e-07,8.626780261603185e-08,-3.9841485639560723e-07,1.4403800415797355e-06,-2.104601815961071e-06,3.5449818575408065e-06,9.103868084655996e-07,-1.397076940338908e-07,-1.5901854949404123e-06,1.5671779280730533e-07,-3.22717939503585e-06,3.383897187843155e-06,1.1187702212591036e-06,-5.552493761464363e-07,-1.5909413739392275e-06,-1.7988659628805949e-07,-2.7854765808557748e-06,2.605589984567715e-06,9.007999401372602e-07,-5.558940346561903e-07,-1.2113892956543158e-06,5.664137001605864e-07,-2.6311809024762945e-06,3.197594602636881e-06,1.0720910748143e-06,-4.231337408060926e-07,-5.236201777625097e-07,1.694230435490997e-06,-2.3131074574465424e-06,4.00733789293754e-06,1.2671888917558964e-06,-1.8269503833785e-07,4.207097001448499e-08,5.312599945300782e-07,-4.753117143181547e-07,1.0065717088482329e-06,2.649824614052449e-07,1.4526582261800258e-08,-5.199653356297476e-07,6.112132085032109e-07,-2.2308116738876018e-06,2.842024882390813e-06,9.012155368244783e-07,-1.8238963160427285e-07,-2.812026134174621e-08,8.820087414905341e-07,-1.6553592375436015e-06,2.5373679790341355e-06,8.230475637840021e-07,-1.0228079995398735e-08
EPCTL01,N2,0,-2.627421462303019e-06,-1.5776801564588053e-06,-3.5459181372980775e-06,1.968237980839272e-06,6.940731059780295e-07,-9.183309244437821e-07,-1.6346858282487754e-07,7.199991711780649e-07,-1.1699950193962152e-06,1.88999419057428e-06,5.954563024680766e-07,-5.7084402467303325e-08,-8.899937826854348e-07,2.41474296751856e-07,-2.462750751949892e-06,2.7042250487017483e-06,7.542996096988608e-07,-3.1136428251995755e-07,-1.2401245090227793e-06,-3.335083300325771e-07,-2.1604772199879923e-06,1.8269688899554152e-06,6.252184276767453e-07,-4.33176161737046e-07,-8.096926186359135e-07,5.5664771510088335e-08,-1.5248942282730163e-06,1.5805589997831046e-06,4.899632305899351e-07,-2.8288548064687067e-07,-7.844108335835015e-07,4.527356646380819e-07,-1.8994456403849902e-06,2.352181305023072e-06,7.951721843780423e-07,-2.7396000321811105e-07,-8.251084318705591e-07,8.338539543834679e-07,-2.3583512315673816e-06,3.1922051859508497e-06,1.0555785409709598e-06,-2.8819998636092106e-07,3.794932109608569e-07,8.397914683597726e-07,1.1983330537178802e-08,8.278081378225938e-07,2.818468883981587e-07,1.3262241499479938e-07,-3.9546683532984494e-07,9.321125973292748e-07,-2.181073182936413e-06,3.1131857802656878e-06,9.219458986880325e-07,-1.3854857463515024e-07,-1.9746918423029308e-07,1.2653225939062125e-06,-2.3325697571019567e-06,3.5978923510081694e-06,1.0895048611926886e-06,-6.939571414774496e-08
