subject,stage,window_index,FC6_mean_amp,FC6_peak_pos,FC6_peak_neg,FC6_ptp,FC6_std,FC6_auc,POZ_mean_amp,POZ_peak_pos,POZ_peak_neg,POZ_ptp,POZ_std,POZ_auc,C2_mean_amp,C2_peak_pos,C2_peak_neg,C2_ptp,C2_std,C2_auc,F6_mean_amp,F6_peak_pos,F6_peak_neg,F6_ptp,F6_std,F6_auc,PO8_mean_amp,PO8_peak_pos,PO8_peak_neg,PO8_ptp,PO8_std,PO8_auc,Fp1_mean_amp,Fp1_peak_pos,Fp1_peak_neg,Fp1_ptp,Fp1_std,Fp1_auc,P6_mean_amp,P6_peak_pos,P6_peak_neg,P6_ptp,P6_std,P6_auc,FT10_mean_amp,FT10_peak_pos,FT10_peak_neg,FT10_ptp,FT10_std,FT10_auc,CZ_mean_amp,CZ_peak_pos,CZ_peak_neg,CZ_ptp,CZ_std,CZ_auc,FT8_mean_amp,FT8_peak_pos,FT8_peak_neg,FT8_ptp,FT8_std,FT8_auc
EPCTL24,N2,0,-2.0119866813594874e-06,3.9235640053382427e-07,-4.642913445043803e-06,5.035269845577627e-06,1.1770552122795586e-06,-7.035811801151913e-07,-1.9874121599099076e-05,-8.031214882106852e-06,-3.1255581130653776e-05,2.3224366248546925e-05,6.614814295702424e-06,-6.938623963955146e-06,-4.5833269061140825e-07,1.1972617187209095e-06,-2.8394778830091293e-06,4.036739601730039e-06,9.633493636217747e-07,-1.6001043094560414e-07,-8.566649791063193e-07,-7.805585770337556e-09,-2.76622586852465e-06,2.7584202827543127e-06,8.33184624644573e-07,-2.992073976974842e-07,-2.0071916851457978e-07,4.06153142610176e-07,-1.394044563146695e-06,1.800197705756871e-06,5.017728149855584e-07,-7.01201991357811e-08,-3.3540956145311e-07,6.145014330437357e-07,-2.2425397333962163e-06,2.857041166439952e-06,8.251096893450678e-07,-1.1738878355490449e-07,5.550242770184543e-08,1.6385018174639508e-06,-3.103606327235356e-06,4.742108144699307e-06,1.4642373025591808e-06,1.928843639675071e-08,6.931255219152716e-07,1.6487395368566258e-06,-5.2455461226748515e-09,1.6539850829793008e-06,4.7525135300946237e-07,2.4246994899542353e-07,-8.865349652952719e-07,1.0326687340480502e-07,-1.7733376986449832e-06,1.8766045720497882e-06,3.721767227597033e-07,-3.101692444622998e-07,-2.0533397854267538e-07,9.053070637287477e-07,-1.787359514996012e-06,2.6926665787247597e-06,5.747337186898743e-07,-7.203338818338271e-08
EPCTL24,N2,0,-1.9235406307104655e-06,5.710144784370014e-07,-3.752002339959531e-06,4.323016818396532e-06,1.1556898906662615e-06,-6.721407057652368e-07,-1.6407064005287467e-05,-1.6089488097852636e-06,-2.9204005498249534e-05,2.759505668846427e-05,7.387858091060098e-06,-5.727275354690266e-06,1.5015331068439714e-07,1.4804549074882027e-06,-1.4181215971461455e-06,2.898576504634348e-06,9.978695799414552e-07,5.265566137976515e-08,-2.1550620041100467e-06,-4.0903371376235853e-07,-3.826993533095924e-06,3.4179598193335656e-06,1.0676577760417237e-06,-7.534780981860301e-07,-1.653970306086087e-06,-4.389105808552233e-07,-2.8243313852419685e-06,2.3854208043867452e-06,7.781804296811696e-07,-5.785069748074422e-07,-2.123282435779362e-06,-4.884054680560081e-07,-3.9737927085755184e-06,3.4853872405195103e-06,1.1715897753945213e-06,-7.428162166017901e-07,-1.7053480811058008e-06,4.060879337769743e-07,-4.283179695979045e-06,4.68926762975602e-06,1.6138462223530288e-06,-5.967715051262034e-07,3.3171033313242464e-07,7.927039886001946e-07,-3.332897528684866e-07,1.1259937414686813e-06,2.7054790148969765e-07,1.1596831847536425e-07,-1.5314996644120753e-06,-3.170332152860793e-07,-2.685541250446292e-06,2.3685080351602124e-06,7.673866618827596e-07,-5.360678262588177e-07,-3.1804470935406214e-07,6.87212758647623e-07,-1.709646594073119e-06,2.396859352720742e-06,7.25324234235819e-07,-1.1175715127803206e-07
EPCTL24,N2,1,-2.3129135448841825e-06,-8.805117923297768e-07,-3.485745281905814e-06,2.605233489576037e-06,7.645609750512665e-07,-8.082749576060964e-07,-1.6928639859315873e-05,-1.5637124165069303e-06,-3.0631317908777386e-05,2.9067605492270456e-05,7.965934174773447e-06,-5.909020230266959e-06,-4.7644974226825647e-07,1.5296512632726917e-06,-2.4508014401977335e-06,3.9804527034704255e-06,1.1193277101285978e-06,-1.6543175902253578e-07,-6.592699863321953e-08,1.4046698203508661e-06,-1.7584741888788678e-06,3.163144009229734e-06,9.813500479551031e-07,-2.2663166105346245e-08,-2.4208928066729944e-07,7.808292327373707e-07,-1.5465731216433568e-06,2.3274023543807276e-06,6.771037995041228e-07,-8.433551276632627e-08,-4.864816716251914e-07,9.156516826892127e-07,-1.997787433042489e-06,2.913439115731702e-06,8.130930178702965e-07,-1.6932068489722373e-07,2.456239660531173e-07,2.3041441739998903e-06,-1.8149661209981636e-06,4.119110294998054e-06,1.212281719336164e-06,8.705103041752886e-08,8.927488597921905e-07,1.6390204960410545e-06,4.2614873401691387e-07,1.2128717620241406e-06,3.0234649503261357e-07,3.116736040017865e-07,-7.453183257171162e-07,3.4754942589827356e-07,-2.027282628172473e-06,2.3748320540707464e-06,6.161111854864242e-07,-2.604319313657609e-07,8.442154627162758e-07,2.4598200995388297e-06,-3.2721356802596823e-07,2.787033667564798e-06,7.593748859799372e-07,2.954661715096655e-07
EPCTL24,N2,0,-1.7749720180845907e-06,2.40470111479367e-07,-4.368777163808909e-06,4.609247275288275e-06,1.2709462332502475e-06,-6.202205501915485e-07,-1.9040235492143432e-05,2.2202808930932308e-05,-4.346123406324998e-05,6.566404299418228e-05,2.264724408226996e-05,-6.636149647084493e-06,1.0721840650874439e-06,2.1490763134968253e-06,1.71305152562883e-07,1.9777711609339423e-06,4.22169237311738e-07,3.7459312902503823e-07,-1.251802046256832e-06,-7.875621763358612e-08,-3.1406406663909557e-06,3.0618844487573696e-06,8.959990662785169e-07,-4.3712347227083194e-07,-1.0658281624284948e-06,-3.4662446712477226e-07,-2.2630198101084624e-06,1.91639534298369e-06,5.86432999186053e-07,-3.721368239522562e-07,-1.9599355094293894e-06,-7.939981993741935e-07,-3.4462529258409857e-06,2.652254726466792e-06,7.83309512271971e-07,-6.847472637384579e-07,-1.5506094164311928e-06,-7.799198568096358e-09,-3.6409420642570523e-06,3.633142865688956e-06,1.1214718601663913e-06,-5.417152580626756e-07,1.406307241867964e-06,2.0064780343103375e-06,2.133913279542344e-07,1.7930867063561031e-06,4.672664781699406e-07,4.918095703999145e-07,-1.6351178895848904e-06,-3.37369563485882e-07,-2.66976854478532e-06,2.332398981299438e-06,5.367479961195805e-07,-5.717134898352201e-07,-1.4947024466277884e-07,1.2985956060697471e-06,-1.583010898054638e-06,2.881606504124385e-06,7.029438500925231e-07,-5.2545602549109925e-08
EPCTL24,N2,0,-1.9643778858586868e-06,-5.624459770780117e-07,-3.191532389026751e-06,2.6290864119487395e-06,8.100900956402327e-07,-6.870534443534362e-07,-2.2592005889468356e-05,2.143281220839744e-05,-4.784629915895855e-05,6.927911136735598e-05,2.3925379424267615e-05,-7.878207293078227e-06,1.7580850858268377e-06,3.1491042596761304e-06,-4.374289621554721e-08,3.1928471558916777e-06,8.919949256471764e-07,6.147973259833773e-07,-1.5014686911940133e-06,1.3015058615407698e-07,-3.4745697223951318e-06,3.604720308549209e-06,9.385201135099995e-07,-5.247730469367036e-07,-1.4718387126140994e-06,-4.769330536384435e-08,-3.162368096321142e-06,3.1146747909572974e-06,8.213803743376389e-07,-5.143178958712172e-07,-1.7750801202375775e-06,1.2458038894255783e-07,-3.893087695437458e-06,4.017668084380016e-06,1.1485374164210561e-06,-6.203863664270374e-07,-6.968785230242916e-07,1.5208718116888725e-06,-3.335150050043291e-06,4.856021861732164e-06,1.5166345577528049e-06,-2.436338389289038e-07,1.0373085086509047e-06,1.7192552822242335e-06,4.509500052183842e-07,1.2683052770058494e-06,3.398953690800517e-07,3.628356862598547e-07,-6.670064926027499e-07,4.6647350087263855e-07,-1.890496331309482e-06,2.3569698321821204e-06,6.433415491009707e-07,-2.334761493438313e-07,2.087744576276532e-06,3.2472225195014177e-06,1.0099575671997863e-06,2.2372649523016315e-06,5.609327586164972e-07,7.291859951255921e-07
EPCTL24,N2,0,9.850892046575512e-07,2.4780214063531464e-06,-9.495709421030471e-07,3.4275923484561935e-06,1.1132406548198113e-06,3.452408335928599e-07,-1.765014707936872e-05,1.189505140337575e-05,-3.796276222229512e-05,4.985781362567087e-05,1.6038132562446075e-05,-6.160200237444523e-06,-2.8601366434124835e-07,1.0374490035989232e-06,-1.875183212567339e-06,2.9126322161662622e-06,7.470468924985195e-07,-9.982191517421925e-08,-1.1519043461385683e-06,3.702219079992664e-07,-3.1063979110438756e-06,3.476619819043142e-06,9.393777179871063e-07,-4.026991390510654e-07,-1.2386965599875356e-06,2.7808230121389466e-07,-2.7165314384011866e-06,2.9946137396150815e-06,8.362227518527035e-07,-4.333249575585844e-07,-1.3446622126549027e-06,6.637433714360775e-07,-3.549285023766077e-06,4.2130283952021545e-06,1.2611041686346284e-06,-4.704854221988926e-07,-4.563041004545988e-07,2.0178592981514966e-06,-3.4620120869121533e-06,5.47987138506365e-06,1.6908207817035488e-06,-1.5992156817988567e-07,5.353539542606598e-07,9.931604087163546e-07,6.732352188595635e-10,9.92487173497495e-07,2.24818874111225e-07,1.8671413783130382e-07,-2.1997669348537827e-06,-2.264278440291626e-07,-3.284302217933175e-06,3.057874373904012e-06,8.291831006510264e-07,-7.697173813749403e-07,-5.946233975779127e-07,1.1063285021384123e-06,-1.7742553457844948e-06,2.880583847922907e-06,6.9915755076734e-07,-2.0848975186099462e-07
EPCTL24,N2,0,-8.257276931621448e-07,1.136704961569005e-06,-2.4017031478495612e-06,3.538408109418566e-06,8.014979323488955e-07,-2.882335003990203e-07,-1.2759968616499382e-05,2.310582738492697e-05,-8.329062148913324e-05,0.00010639644887406021,2.8072151460557185e-05,-4.413111507315902e-06,1.8807073601493142e-06,2.9531240733660454e-06,1.05449373600982e-06,1.8986303373562254e-06,4.888137732107641e-07,6.569085356764593e-07,-9.35047512117504e-07,7.696242354966206e-07,-3.003171701082716e-06,3.772795936579337e-06,1.0561096008292368e-06,-3.2628188878620354e-07,-4.5298041507549985e-07,7.216335229556935e-07,-2.0053426080143204e-06,2.726976130970014e-06,8.025354967065436e-07,-1.5801970338247422e-07,-1.0443031185899548e-06,4.876657572578148e-07,-2.9750061624644765e-06,3.4626719197222915e-06,1.0718847630344958e-06,-3.6464109889812775e-07,-5.527445286688486e-07,1.8165510503823314e-06,-3.5793031388576415e-06,5.395854189239973e-06,1.6480084937102606e-06,-1.923575226335384e-07,8.369521777791149e-07,1.3427207235727857e-06,1.3844849844403987e-07,1.2042722251287458e-06,2.947818679250573e-07,2.9233078461749476e-07,-3.5399410067173795e-07,7.472584102363386e-07,-1.4704465408344782e-06,2.217704951070817e-06,5.329042810196923e-07,-1.239928706923181e-07,-1.326864069223342e-06,-2.4031978170021717e-07,-2.460898699622172e-06,2.2205789179219547e-06,5.942836523307055e-07,-4.642205102946796e-07
EPCTL24,R,0,-7.633035793544199e-07,6.043721389980757e-07,-2.7398352089540135e-06,3.3442073479520893e-06,8.179982607321183e-07,-2.6642626374674317e-07,-1.125236664209966e-05,2.409056340456572e-05,-8.454402425407903e-05,0.00010863458765864476,2.7524091031381414e-05,-3.87974857295228e-06,1.4177099014222756e-06,2.968453803912799e-06,2.731198500100032e-07,2.6953339539027957e-06,5.66485424945168e-07,4.948445230035009e-07,-1.1731338572912528e-06,1.1429429361222898e-07,-3.2107330307847982e-06,3.325027324397027e-06,8.310521766574768e-07,-4.092819343106425e-07,-4.190692216371273e-07,3.051435065559221e-07,-1.6022740488128249e-06,1.907417555368747e-06,5.003895691863859e-07,-1.4597969157078594e-07,-7.133318192197698e-07,3.058647435344104e-07,-1.5847726877932955e-06,1.890637431327706e-06,6.209996228508348e-07,-2.491675815126774e-07,-3.353409353607583e-07,1.1911070045472541e-06,-2.19483690558371e-06,3.3859439101309643e-06,1.0634606915400247e-06,-1.1681290937117816e-07,2.8927147926953776e-07,8.939396617495003e-07,-2.5590682298730497e-07,1.1498464847368052e-06,3.6454201447304885e-07,1.0127214201559072e-07,-1.0592964424347848e-07,1.0046752054780049e-06,-9.511955682065748e-07,1.9558707736845796e-06,4.590642562144684e-07,-3.739217454654183e-08,-7.351454629484171e-07,6.139049096429901e-07,-1.742825699207552e-06,2.356730608850542e-06,5.999430572390818e-07,-2.5732970313689156e-07
EPCTL24,R,0,-2.0787126523568963e-06,-9.801009959934772e-07,-3.5523642895293024e-06,2.572263293535825e-06,7.029772802226612e-07,-7.26408408723215e-07,3.3906623353549443e-06,6.283423264758243e-05,-0.00011962333144071357,0.000182457564088296,4.020263482932449e-05,1.2613926342164223e-06,1.676229595780744e-06,3.051630625740952e-06,5.940925076496098e-07,2.457538118091342e-06,6.001567350880429e-07,5.860596720882043e-07,-1.067030022245606e-06,6.787912118315383e-08,-2.4560427400212596e-06,2.5239218612044133e-06,6.562961300071604e-07,-3.7259918648649724e-07,6.481492231682366e-08,8.03957914863763e-07,-7.672094663314719e-07,1.5711673811952348e-06,4.0124150709095347e-07,2.2815823605465137e-08,6.865140555515411e-08,1.239603596443821e-06,-1.2302522793718543e-06,2.4698558758156753e-06,6.723863492644444e-07,2.3946343425157992e-08,5.840704160642162e-07,2.224749999878816e-06,-2.0838939697789134e-06,4.30864396965773e-06,1.3742467043728102e-06,2.0435220476600668e-07,4.529898053385679e-07,1.012131016804093e-06,-2.0370734089099867e-07,1.2158383576950915e-06,3.3316903835636276e-07,1.5836091604900947e-07,1.1690473651088698e-07,1.0450581831004405e-06,-9.983273327980663e-07,2.043385515898507e-06,6.040401199007276e-07,4.0913522976504135e-08,-5.284420128026018e-07,4.707143955695913e-07,-1.5793699910024472e-06,2.0500843865720386e-06,5.695513140714426e-07,-1.8464735869391078e-07
EPCTL24,R,1,-1.3971889785237844e-06,-1.8295164310108498e-07,-3.3836323956525114e-06,3.2006807525514262e-06,7.717017985359909e-07,-4.881187578072302e-07,-9.72318727967694e-06,2.553312137276172e-05,-9.845774977961906e-05,0.00012399087115238077,2.86619903451486e-05,-3.3401977032764297e-06,1.7578114283327644e-06,2.9302974361191497e-06,6.361853040443524e-07,2.2941121320747974e-06,5.988608864690376e-07,6.144576449660569e-07,-1.6859540786404504e-06,-9.620814018168653e-07,-2.48273339851972e-06,1.5206519967028549e-06,4.2719602743428454e-07,-5.892543157053245e-07,-6.43617440725988e-07,-1.6845940678805307e-07,-1.039082511519503e-06,8.706231047314499e-07,2.2746726661808443e-07,-2.2504897336717356e-07,-7.976982112249295e-07,-2.0205422915736512e-07,-1.292568283637401e-06,1.0905140544800357e-06,3.027607917247593e-07,-2.791216050117694e-07,-4.186907123778058e-07,8.903095634940797e-07,-2.150923558099802e-06,3.0412331215938814e-06,8.320780894298927e-07,-1.4646445254901733e-07,6.497965871907052e-07,1.3802766762310778e-06,-6.759930805523279e-09,1.387036607036601e-06,3.850490225007637e-07,2.2708928178504196e-07,-2.404077467172405e-07,5.824340679847168e-07,-1.0933786010149128e-06,1.6758126689996297e-06,4.4574409790609995e-07,-8.419397934234733e-08,-9.098143885865572e-07,-6.794425479628187e-08,-2.256212680041671e-06,2.1882684252453893e-06,5.637398492193439e-07,-3.184711110440228e-07
EPCTL24,N2,0,-8.904736379342268e-07,1.040729068189247e-06,-3.4653290059775524e-06,4.5060580741667995e-06,1.298617508835814e-06,-3.109461353680338e-07,-6.3987116530237365e-06,2.9442784040575187e-05,-8.408503507052425e-05,0.00011352781911109944,2.7395833171224085e-05,-2.1834284175427162e-06,1.4431266834920718e-06,3.255935957352794e-06,-5.786613215027883e-07,3.834597278855582e-06,1.1170004322743528e-06,5.04845891221835e-07,-1.262682598015584e-06,-1.3988191159883014e-07,-2.7950889105019106e-06,2.6552069989030805e-06,6.807099473496958e-07,-4.4156665040442623e-07,-2.694927473956064e-07,3.1476105031842795e-07,-1.1619487685934515e-06,1.4767098189118795e-06,3.798177454527719e-07,-9.448606129450269e-08,-2.213733135473878e-07,9.457748784035854e-07,-1.5234703160928719e-06,2.4692451944964573e-06,6.200165969641842e-07,-7.790441225870073e-08,3.3630437782334293e-07,2.1294752582411858e-06,-2.046728644038768e-06,4.176203902279954e-06,1.1044238757011098e-06,1.1731646347327164e-07,6.410330481966194e-07,1.0986267455746383e-06,-3.1776613462223445e-07,1.4163928801968726e-06,3.8493011311892637e-07,2.2391653678244043e-07,-6.307749916118665e-07,3.8345180306652795e-08,-1.3370874578459392e-06,1.375432638152592e-06,3.35415661992188e-07,-2.2034634482326085e-07,-8.713640169143978e-07,3.357603316382154e-07,-2.106906488075243e-06,2.4426668197134588e-06,6.093075560246971e-07,-3.0413820010309604e-07
EPCTL24,N2,0,-1.6615847096464327e-06,2.1540653595406337e-07,-3.6293278654504334e-06,3.844734401404497e-06,1.1525344005344029e-06,-5.805734044670871e-07,-1.0003793181534275e-05,2.764441919414019e-05,-8.680449607507516e-05,0.00011444891526921536,2.806535705208752e-05,-3.4412459388677215e-06,2.4049207005634744e-06,3.5324611177239022e-06,1.1995487796072071e-06,2.332912338116695e-06,6.55671124756088e-07,8.403308648821353e-07,-1.249300414643402e-06,9.649779759578046e-08,-3.033504324098448e-06,3.1300021216942283e-06,7.912636047109286e-07,-4.362533004977776e-07,-2.3248331567466157e-07,6.428454343872044e-07,-1.3897567861415248e-06,2.0326022205287292e-06,4.4823100299264693e-07,-8.101207823458801e-08,-4.795674715567092e-07,9.327731702091294e-07,-1.7727299603494024e-06,2.7055031305585317e-06,6.455225648291382e-07,-1.6770796840889586e-07,-2.643553375852809e-07,1.823035155936392e-06,-2.4710683344189468e-06,4.294103490355339e-06,1.214478120219029e-06,-9.233912078950292e-08,1.0607988849943496e-06,1.9704375513124393e-06,2.081067638930212e-07,1.7623307874194181e-06,4.871897246732695e-07,3.7105033237029386e-07,8.581882618501856e-08,9.149827942007171e-07,-6.73219363708731e-07,1.5882021579094482e-06,4.4584101436780516e-07,2.984611739366223e-08,-3.073834835054551e-07,1.2928427390665142e-06,-1.3491110031893893e-06,2.6419537422559035e-06,7.785191426378793e-07,-1.077685543694345e-07
EPCTL24,N2,0,-2.3617172318657656e-06,-1.346631046164203e-06,-3.1261360038850074e-06,1.7795049577208044e-06,4.0889406812361047e-07,-8.252567408429068e-07,-3.0905839650920085e-05,-6.017526439723817e-06,-5.801962590635645e-05,5.200209946663263e-05,1.4740325730542288e-05,-1.078917180420965e-05,1.978336386628498e-06,3.0438353694068234e-06,1.0773452074713658e-06,1.9664901619354576e-06,5.347071290452723e-07,6.912859345016558e-07,-1.957113702993805e-06,-9.324586199218641e-07,-2.8782380699894613e-06,1.9457794500675973e-06,5.075299256856278e-07,-6.836855767032776e-07,-1.3038601015801222e-06,-4.1066270114544265e-07,-1.9877260342559656e-06,1.577063333110523e-06,4.107438298974832e-07,-4.557118183034459e-07,-2.0448747973028474e-06,-6.322652896428516e-07,-2.8402427083067367e-06,2.2079774186638853e-06,6.129948613855375e-07,-7.147889399396652e-07,-1.954729083846336e-06,-1.192934756950255e-07,-3.465184335886022e-06,3.3458908601909965e-06,9.59423582453375e-07,-6.832027892567001e-07,6.171084540371469e-07,1.3753554948641143e-06,-4.291279939927025e-08,1.4182682942633845e-06,4.063488953233685e-07,2.159321300027202e-07,-1.2360263843374136e-06,2.622888054786281e-07,-2.1811424978099533e-06,2.4434313032885815e-06,6.437869177460741e-07,-4.326878748558697e-07,-2.3709659700052375e-06,-9.307528409376028e-07,-3.5464009639889786e-06,2.6156481230513757e-06,6.351626526225205e-07,-8.292199745828867e-07
EPCTL24,N2,1,-2.4900428221952593e-06,-1.1419345298520125e-06,-4.237606875937925e-06,3.0956723460859126e-06,1.0342229533237512e-06,-8.69964293076112e-07,-2.6886244544844433e-05,-2.6961033451576448e-06,-5.303857978691065e-05,5.034247644175301e-05,1.4144239919435676e-05,-9.38529442180089e-06,2.724407626511691e-06,4.115495627082316e-06,4.024656831543527e-07,3.713029943927963e-06,9.325118344522256e-07,9.526624106059263e-07,-2.2527313318136983e-06,-6.137628919592758e-07,-5.070926046811334e-06,4.457163154852058e-06,1.3598899211714696e-06,-7.864372115297842e-07,-1.3340078293459052e-06,1.6161408933115453e-07,-3.4513877674874356e-06,3.61300185681859e-06,1.0365559079383713e-06,-4.657057144797909e-07,-1.1360929517100651e-06,7.807643045093559e-07,-3.767128543384842e-06,4.5478928478941975e-06,1.3549061622877126e-06,-3.9645011876809216e-07,-2.7400975242237335e-07,1.8460763878291366e-06,-3.799227912614659e-06,5.645304300443796e-06,1.8748672723974547e-06,-9.499775943069538e-08,2.466704208774471e-07,1.1066506332622453e-06,-4.943909134609979e-07,1.6010415467232433e-06,4.3667408456532297e-07,8.633658213509694e-08,-3.080594913459787e-07,6.79765279645608e-07,-1.5374943738706867e-06,2.2172596535162945e-06,6.28804806503087e-07,-1.073046475100743e-07,-9.707204556602197e-07,6.133123862059263e-07,-2.506659019451128e-06,3.119971405657054e-06,9.568298334444124e-07,-3.389375970875848e-07
EPCTL24,N3,0,-5.587669955779985e-06,-2.3601660075842735e-06,-7.927410979929297e-06,5.567244972345023e-06,1.8230939213457934e-06,-1.953894821177198e-06,-1.9748282275686286e-05,1.8896321973851708e-06,-4.3170174868204696e-05,4.5059807065589865e-05,1.2562230154772483e-05,-6.894456590460262e-06,2.271321016613045e-06,3.105896873541926e-06,9.081256843641699e-07,2.197771189177756e-06,5.505527989665718e-07,7.937913813170422e-07,-3.1902286016402077e-06,-1.6220926875822218e-06,-5.841594568730798e-06,4.219501881148576e-06,1.3026640183968971e-06,-1.1146047940202552e-06,-1.995512075058141e-06,-8.47984173193105e-07,-3.9358590078136835e-06,3.0878748346205784e-06,8.732185115136545e-07,-6.967136373128434e-07,-2.908652511791308e-06,-1.4315081246240996e-06,-5.141382032255165e-06,3.709873907631065e-06,1.0263274664698936e-06,-1.0158678239363102e-06,-3.2435022276563757e-06,-1.1536928793301448e-06,-5.867272699784285e-06,4.71357982045414e-06,1.4108772355808554e-06,-1.133166376655135e-06,1.203028205167182e-06,2.252733737048896e-06,3.2509240732083173e-07,1.9276413297280645e-06,6.000318226316724e-07,4.2094093282443093e-07,-9.267808423756456e-07,-3.726272525859889e-08,-2.352504590791113e-06,2.315241865532514e-06,6.858616156089543e-07,-3.2340696801019025e-07,-1.9963892563485245e-06,-3.2837996848363085e-07,-3.4685472368477078e-06,3.140167268364077e-06,9.197357404644268e-07,-6.975395851939566e-07
EPCTL24,N3,1,-1.490926348977967e-06,1.7319622180078057e-07,-2.7778859487288206e-06,2.9510821705296013e-06,8.904699429993716e-07,-5.219750375240205e-07,-1.7744786799462403e-05,4.542900728632563e-06,-3.9036187158380235e-05,4.3579087887012796e-05,1.2603714723792173e-05,-6.194634404410898e-06,3.5814964092961836e-06,5.137304221224887e-06,2.376867113449013e-06,2.760437107775874e-06,7.4446906464579e-07,1.2520887993896571e-06,-1.1752211241835151e-07,1.3046164448502524e-06,-1.8164255578782583e-06,3.121042002728511e-06,9.188242529621038e-07,-4.0847912251736466e-08,3.3467431715112683e-07,1.3253510143189297e-06,-1.1048482821868839e-06,2.4301992965058134e-06,6.17517151568945e-07,1.1727574517811478e-07,4.582358861213566e-07,1.5896615658699062e-06,-1.1829577733578638e-06,2.77261933922777e-06,7.827153987544399e-07,1.604640315840228e-07,8.337567499695236e-07,2.4108490748783768e-06,-1.1713595613141233e-06,3.5822086361925e-06,1.116717602383551e-06,2.9173900492783346e-07,4.910493413549816e-07,1.2796255426735338e-06,-5.049485449102714e-07,1.7845740875838051e-06,5.128798002518592e-07,1.7162991281476677e-07,5.846445543460317e-07,1.5083114266688098e-06,-1.0443535230969535e-06,2.5526649497657635e-06,8.113247003511167e-07,2.0458599669872964e-07,-2.0808935614996947e-08,1.0108661622328521e-06,-1.2645419457705547e-06,2.275408108003407e-06,8.697930662951913e-07,-7.1284267640975885e-09
EPCTL24,N3,2,7.497976131324878e-08,2.4475399460212365e-06,-3.2241975187296944e-06,5.671737464750931e-06,1.7081423409464427e-06,2.674745941626618e-08,-1.659345544549652e-05,4.499169037440356e-06,-3.4676635445109466e-05,3.917580448254982e-05,1.1643088318110798e-05,-5.796011887690917e-06,5.886894331302658e-07,2.457640383962877e-06,-1.245070212922912e-06,3.702710596885789e-06,1.0852407268252944e-06,2.063325434667921e-07,5.359325418623045e-07,2.3622702459230975e-06,-1.5835237001371013e-06,3.945793946060199e-06,1.1779543926153592e-06,1.871595364754657e-07,1.5078472747619935e-07,1.5343036334161088e-06,-1.521029594007222e-06,3.0553332274233307e-06,9.083808524564796e-07,5.261938622530133e-08,-7.099687193477339e-07,1.4342996567162964e-06,-3.186395300569228e-06,4.6206949572855245e-06,1.3623600601891762e-06,-2.479802819657986e-07,-9.802928870545107e-07,1.6011556368135368e-06,-4.720875195134728e-06,6.322030831948265e-06,1.974187437350468e-06,-3.4185355092337303e-07,3.9605071000942857e-07,1.192578663536894e-06,-9.074419211503253e-08,1.2833228556519266e-06,4.2484157613115224e-07,1.3814767280975633e-07,-1.612816107412529e-06,-7.481468944069639e-07,-2.496622860597059e-06,1.748475966190095e-06,5.192353279934631e-07,-5.63576431868958e-07,-2.9390139950774376e-06,-1.8596511767384127e-06,-4.171957009322184e-06,2.3123058325837707e-06,7.003156254070364e-07,-1.0270413720934974e-06
EPCTL24,N3,3,-2.6960128203673955e-06,-6.950444774715519e-07,-7.345633359878696e-06,6.650588882407144e-06,2.20656588466741e-06,-9.409112380120381e-07,-1.4947135439199943e-05,3.314783099340079e-06,-3.203901791816207e-05,3.535380101750214e-05,1.0493883473795978e-05,-5.222608555036643e-06,8.792801529567202e-07,2.4458537020477376e-06,-4.2249096895845175e-07,2.8683446710061893e-06,7.441050618168604e-07,3.0746337860564375e-07,-2.3458613989651024e-06,1.721784148216117e-07,-6.75501943059586e-06,6.927197845417471e-06,2.3049018564866498e-06,-8.192221575815727e-07,-1.6764295500679771e-06,1.5835591018898976e-07,-4.8229445483995355e-06,4.981300458588525e-06,1.6522955733699247e-06,-5.857729123867965e-07,-2.4309464230080856e-06,3.441683767368149e-07,-7.196531083897163e-06,7.540699460633978e-06,2.5701426383244505e-06,-8.492281225743848e-07,-1.7986402518219773e-06,1.8813529634091148e-06,-8.069721265155417e-06,9.951074228564532e-06,3.3964270639458442e-06,-6.27585805689875e-07,9.386506172977291e-07,1.3879395029493073e-06,4.797766717508219e-07,9.081628311984854e-07,2.386911132662265e-07,3.2765485344710367e-07,-2.01718246368714e-06,-5.158063448059672e-07,-4.069932761148537e-06,3.5541264163425694e-06,1.3480370177703404e-06,-7.054256776828249e-07,-3.519033548134928e-06,-1.3879939830944873e-06,-6.0663444584371825e-06,4.678350475342695e-06,1.7329790648264878e-06,-1.2299160811343164e-06
