subject,stage,window_index,FC6_mean_amp,FC6_peak_pos,FC6_peak_neg,FC6_ptp,FC6_std,FC6_auc,POZ_mean_amp,POZ_peak_pos,POZ_peak_neg,POZ_ptp,POZ_std,POZ_auc,C2_mean_amp,C2_peak_pos,C2_peak_neg,C2_ptp,C2_std,C2_auc,F6_mean_amp,F6_peak_pos,F6_peak_neg,F6_ptp,F6_std,F6_auc,PO8_mean_amp,PO8_peak_pos,PO8_peak_neg,PO8_ptp,PO8_std,PO8_auc,Fp1_mean_amp,Fp1_peak_pos,Fp1_peak_neg,Fp1_ptp,Fp1_std,Fp1_auc,P6_mean_amp,P6_peak_pos,P6_peak_neg,P6_ptp,P6_std,P6_auc,FT10_mean_amp,FT10_peak_pos,FT10_peak_neg,FT10_ptp,FT10_std,FT10_auc,CZ_mean_amp,CZ_peak_pos,CZ_peak_neg,CZ_ptp,CZ_std,CZ_auc,FT8_mean_amp,FT8_peak_pos,FT8_peak_neg,FT8_ptp,FT8_std,FT8_auc
EPCTL08,W,3,-4.113828322543036e-07,4.6354418766455794e-07,-1.2587698818554694e-06,1.7223140695200273e-06,4.3014356755531775e-07,-1.4324242664533324e-07,-6.388125774628594e-07,-3.215089844771036e-07,-1.1240273035001609e-06,8.025183190230573e-07,2.2582702416265606e-07,-2.2316942699705285e-07,6.468463906180938e-07,1.9980136930111184e-06,-1.3112515865437453e-07,2.1291388516654927e-06,5.652296980221914e-07,2.2499405988020465e-07,-7.82797475744708e-07,-1.2476777750518517e-07,-2.751567695390033e-06,2.626799917884848e-06,5.531200247423092e-07,-2.724673894216793e-07,-1.1959584047809243e-06,-6.843615712764584e-07,-2.6727007764949143e-06,1.9883392052184556e-06,4.3174298639929684e-07,-4.171315909062546e-07,-5.872007524855434e-07,7.431818758670034e-08,-3.2835575820445593e-06,3.3578757696312595e-06,7.21178536997178e-07,-2.0392631159205963e-07,1.578507148269996e-08,9.253577822415094e-07,-4.059747469572884e-06,4.985105251814394e-06,1.1307619955359156e-06,7.402881316759904e-09,-5.049925646611878e-07,-5.228927620070312e-08,-1.163347920833862e-06,1.1110586446331588e-06,2.626881375987421e-07,-1.7619165680043403e-07,-5.781875491607895e-07,4.3589057842288235e-08,-1.2991705674161393e-06,1.3427596252584275e-06,3.383083411537952e-07,-2.021244069689263e-07,-1.3773198898072791e-06,-3.928859377359616e-07,-2.6224398732139434e-06,2.2295539354779816e-06,5.292043252645153e-07,-4.814229920751901e-07
EPCTL08,W,4,-2.3263568325214112e-07,8.50510572312958e-07,-9.495149946127725e-07,1.8000255669257305e-06,5.3944052912696e-07,-8.111096250505352e-08,-4.0436385635318893e-07,-1.5819365858338628e-08,-9.345372957520134e-07,9.187179298936748e-07,2.4236434925248973e-07,-1.4096190312635538e-07,6.328492823650062e-07,1.6606325311418954e-06,-1.1270122931028705e-07,1.7733337604521825e-06,4.869352779309778e-07,2.2037169030963215e-07,-2.1474843368595737e-07,7.3888435742102e-07,-1.884065695350224e-06,2.622950052771244e-06,6.244256970995419e-07,-7.419405300975678e-08,-8.110400321081049e-07,-1.6521570904728108e-07,-1.97246069578399e-06,1.807244986736709e-06,4.198460167277993e-07,-2.829110159571425e-07,-1.3525333081219856e-07,7.405634646747612e-07,-2.299343035885363e-06,3.039906500560124e-06,7.397243185533969e-07,-4.62658384338769e-08,5.034831230998024e-07,1.5711691140697918e-06,-2.982158875554062e-06,4.553327989623854e-06,1.1050543084607362e-06,1.7759507965161069e-07,-4.1017680380418804e-07,2.991908296959629e-08,-1.1580386467813652e-06,1.1879577297509616e-06,3.006269960506976e-07,-1.4290057959638489e-07,-5.731786155566817e-07,-1.3877689266022235e-07,-1.277979322091904e-06,1.1392024294316817e-06,3.255488585352956e-07,-2.005876066967851e-07,-1.40358928152393e-06,-3.9998435997679384e-07,-2.724695745517348e-06,2.324711385540554e-06,6.092694483657346e-07,-4.908642018982515e-07
EPCTL08,W,5,3.3262290251217853e-06,5.316410775491007e-06,-6.695166666294031e-07,5.98592744212041e-06,1.545583048794911e-06,1.1640270560179286e-06,-1.7659453204205656e-07,2.847459578403896e-07,-9.761778647337557e-07,1.2609238225741453e-06,3.111271267036e-07,-6.138880532185291e-08,1.441286090455487e-07,1.6576246486388973e-06,-7.954343361530963e-07,2.4530589847919937e-06,5.728572095199151e-07,4.93315260934755e-08,-2.226132265985065e-07,1.1688261518919583e-06,-3.263304100697196e-06,4.432130252589154e-06,9.627509437520445e-07,-7.566596386793822e-08,-1.3769644912973333e-06,-2.8931020105069844e-07,-3.0872705566930246e-06,2.7979603556423263e-06,5.561188312510987e-07,-4.801064058755569e-07,-1.200720353623246e-06,-7.734264749483248e-09,-3.6630380515052344e-06,3.655303786755751e-06,7.759052110078143e-07,-4.178946390781924e-07,-1.5465719256591558e-06,-1.0418333803040764e-07,-4.327185603976366e-06,4.223002265945958e-06,8.461251009007788e-07,-5.384951503097954e-07,-4.5817366765571403e-07,-1.1588487657546478e-07,-1.6622387919604322e-06,1.5463539153849673e-06,4.046631341505929e-07,-1.596206381453024e-07,-1.0091771559501025e-06,-3.0276461075422046e-07,-1.8337188998899866e-06,1.5309542891357662e-06,3.76603583108346e-07,-3.5313455673993754e-07,-1.8713671128933817e-06,-9.206460045146969e-07,-3.045287821546069e-06,2.1246418170313723e-06,5.704647971922928e-07,-6.54771718112544e-07
EPCTL08,W,6,1.1460866016268136e-06,2.566911828573089e-06,-9.80481792711573e-07,3.547393621284662e-06,7.793335162192956e-07,4.0093433547303395e-07,-7.39254144956527e-07,-2.8247231299584275e-07,-1.1558008712681417e-06,8.73328558272299e-07,2.043750945009793e-07,-2.5818854864913014e-07,7.263212045636044e-08,9.375344145242795e-07,-5.495353957874108e-07,1.4870698103116904e-06,3.2507581919186426e-07,2.5053403014617157e-08,-1.8333360914302953e-06,-7.68429184975435e-07,-3.06486834591938e-06,2.296439160943945e-06,4.40463393950542e-07,-6.404978839866878e-07,-2.112779930250569e-06,-1.3376541569150294e-06,-3.1179001439386553e-06,1.7802459870236258e-06,3.866087194925563e-07,-7.378315782616438e-07,-1.5296297867587522e-06,-8.713444168245203e-07,-2.730552043653138e-06,1.8592076268286179e-06,4.786741235426448e-07,-5.341504420192102e-07,-1.6493003401147499e-06,-6.548335190594259e-07,-4.173106028630692e-06,3.5182725095712657e-06,8.394004165895428e-07,-5.755558905481483e-07,-5.514758404686701e-07,-1.6405844959441872e-07,-1.21597008433402e-06,1.0519116347396013e-06,2.3628675655925447e-07,-1.9242206612784687e-07,-1.8409328136206072e-06,-1.1796872629958315e-06,-2.28335989216244e-06,1.1036726291666085e-06,2.882471164044727e-07,-6.434419414145437e-07,-2.1865814084913675e-06,-1.1111860523643142e-06,-3.2587332060049825e-06,2.1475471536406682e-06,4.448346242652211e-07,-7.641015035627182e-07
EPCTL08,W,7,2.605667597818097e-07,9.585754007663634e-07,-5.040267871671442e-07,1.4626021879335076e-06,3.819598849883558e-07,9.158849875880947e-08,-7.709575470571942e-07,-4.869315206384146e-07,-1.0793969436227228e-06,5.924654229843082e-07,1.3219522930877404e-07,-2.692682635990256e-07,8.498567876468853e-07,2.377156889568154e-06,-9.923795664838626e-08,2.4763948462165404e-06,5.07304943568204e-07,2.959306078570015e-07,-1.876060653318226e-07,7.934712606204185e-07,-1.4107945983074482e-06,2.204265858927867e-06,4.117538220043007e-07,-6.484106507905588e-08,-1.1780775902413938e-06,-1.6910179405954342e-07,-1.937634374495076e-06,1.7685325804355328e-06,4.531344559992406e-07,-4.1099951148413046e-07,4.109342762313242e-08,1.3472201114880244e-06,-1.5414095860757265e-06,2.8886296975637506e-06,5.57180602416215e-07,1.5133451001379144e-08,4.90497800745514e-07,2.184707445560427e-06,-2.1174745440011605e-06,4.302181989561588e-06,9.078412343503332e-07,1.7263106321488873e-07,-7.113925784959009e-07,-4.833636175814059e-07,-1.1600524551304235e-06,6.766888375490176e-07,1.7596610668543896e-07,-2.48433156197906e-07,-5.09315292140902e-07,7.593268478636564e-08,-1.2598422718272038e-06,1.3357749566135695e-06,3.174505828904839e-07,-1.784675076523999e-07,-7.164096914213526e-07,4.014277935237817e-08,-1.8969195800034623e-06,1.9370623593558406e-06,4.329294211658701e-07,-2.5090468936324115e-07
EPCTL08,W,8,6.97231902622094e-07,1.270660225836247e-06,9.308864161202313e-08,1.1775715842242238e-06,2.841528658083992e-07,2.4395496084537997e-07,-6.359681618776873e-07,-3.5476092673235274e-07,-9.753181761630378e-07,6.205572494306851e-07,1.6906424176409859e-07,-2.2205177433082577e-07,5.686852786892688e-07,1.2318704271997937e-06,-3.143128212646189e-08,1.2633017093262555e-06,3.514829932442686e-07,1.985688201099676e-07,-6.661878779032337e-08,3.706604703005537e-07,-1.0463762362621379e-06,1.4170367065626915e-06,2.886755060171582e-07,-2.2976444401835206e-08,-9.344486931507866e-07,-4.4842853317542854e-07,-1.703578460598169e-06,1.2551499274227406e-06,2.534817354157244e-07,-3.263905406257391e-07,-2.199968725786547e-07,4.347951148986499e-07,-1.3629660810378217e-06,1.7977611959364715e-06,3.9803836365202407e-07,-7.650956724792333e-08,-3.5001111026550883e-07,7.234795061383673e-07,-2.606920391686315e-06,3.3303998978246826e-06,7.636177046968977e-07,-1.2145734088413438e-07,-4.645487142114551e-07,-1.2958038436348962e-07,-1.0949853717441132e-06,9.654049873806237e-07,2.2755618797398934e-07,-1.6215042884137521e-07,-7.81512698058426e-07,1.5235616480263828e-08,-1.599886892124667e-06,1.6151225086049307e-06,4.2123423772841523e-07,-2.7301451085565313e-07,-1.263875330185635e-06,-2.6911422690192125e-07,-2.545030598351251e-06,2.2759163714493297e-06,6.107062036875666e-07,-4.413944280234689e-07
EPCTL08,N2,0,-7.451228639925932e-07,1.4384114436810763e-06,-2.9613803059158486e-06,4.399791749596925e-06,1.4204640890612785e-06,-2.610107920620141e-07,-1.1515729760752527e-06,-2.2361049540206764e-07,-1.9441077941716278e-06,1.7204972987695602e-06,5.12703672008063e-07,-4.022834627644124e-07,1.5632666974223358e-06,2.477735594112199e-06,7.953047176724985e-07,1.6824308764397005e-06,4.841481819769286e-07,5.461998902271308e-07,-1.8248007486242926e-06,-3.5541554250458157e-07,-4.3663201477262405e-06,4.010904605221659e-06,1.1614274023712894e-06,-6.374571166733529e-07,-1.895708807977737e-06,-7.371580094617153e-07,-3.5719046548516677e-06,2.8347466453899526e-06,7.329657057357359e-07,-6.623975415870289e-07,-1.5191166188963128e-06,-1.1463507746795535e-07,-4.12105444591915e-06,4.006419368451195e-06,1.109944132110541e-06,-5.304561674336212e-07,-6.932341262120703e-07,1.5268216687350137e-06,-4.180380573336403e-06,5.707202242071416e-06,1.6578497847188046e-06,-2.4179135372835525e-07,-1.253609307694249e-06,-8.740414305009831e-07,-1.5425605374538906e-06,6.685191069529075e-07,2.0326460446992653e-07,-4.378419450362321e-07,-6.526659145213924e-07,1.69574223890692e-07,-1.5787229699934005e-06,1.7482971938840925e-06,4.3348312895222883e-07,-2.2796594211348668e-07,-1.1539957901321503e-06,2.932927174996764e-08,-2.353083718839832e-06,2.3824129905897994e-06,6.463551875262051e-07,-4.0327426752305317e-07
EPCTL08,N3,0,-1.5642054418244597e-06,-6.286575183510405e-08,-3.6159452284572544e-06,3.5530794766221504e-06,9.965411821963969e-07,-5.457004891168142e-07,-1.4493832533157497e-06,-1.9021018518230618e-07,-2.952539012053742e-06,2.7623288268714355e-06,8.909460625548539e-07,-5.06569754161601e-07,4.816204689441482e-06,6.990836238991658e-06,2.8390661600510665e-06,4.151770078940592e-06,1.4527834939731378e-06,1.6832667038275386e-06,-5.920219285888822e-07,8.513776392550238e-07,-3.976034250730635e-06,4.827411889985658e-06,1.5606040383489665e-06,-2.0542374682669993e-07,-6.827221697611354e-07,3.7433672632478746e-07,-3.14739711100276e-06,3.5217338373275476e-06,1.089529155416164e-06,-2.3759616950940488e-07,9.319304385073121e-07,2.9689598945853344e-06,-3.8110826487571064e-06,6.780042543342441e-06,2.1012855019424626e-06,3.273149009930916e-07,2.3730494109926615e-06,5.3044932006696165e-06,-4.785739891388438e-06,1.0090233092058055e-05,3.2336836904891077e-06,8.313638319389333e-07,-1.0386103499444863e-06,-8.137978752255302e-08,-1.7452984057902191e-06,1.663918618267666e-06,4.482895363348296e-07,-3.6288272492538314e-07,2.228605615828782e-06,4.70883170268364e-06,-4.585592863416568e-07,5.167390989025297e-06,1.9213864124615535e-06,7.790938666703019e-07,2.6929211070451423e-06,6.400136809924339e-06,-2.4556774363909997e-06,8.855814246315339e-06,3.107832808605037e-06,9.419534795834987e-07
EPCTL08,N3,1,-4.4067461509661464e-07,5.011285781526926e-07,-1.4195693838734732e-06,1.920697962026166e-06,5.761113594772465e-07,-1.5357113684693197e-07,-2.0328687422396163e-06,-6.026395116688668e-07,-3.427131976400616e-06,2.824492464731749e-06,8.154793739803351e-07,-7.104470120628963e-07,4.902942500551376e-06,7.860483336449964e-06,2.5947155881393387e-06,5.2657677483106256e-06,1.7129657268922418e-06,1.7128421435409762e-06,-1.804886116046018e-06,-1.97392281467513e-07,-4.640093409085796e-06,4.442701127618283e-06,1.3564734914251738e-06,-6.292952480044103e-07,-1.4865968064229525e-06,4.738385732000844e-08,-3.899166664673334e-06,3.946550521993342e-06,1.2344147173894438e-06,-5.18423969968111e-07,3.1642769009276607e-06,5.346259448396371e-06,-5.171692311210287e-07,5.8634286795174e-06,2.0491638897262062e-06,1.1071580480433906e-06,8.17572181315568e-06,1.1806573566891094e-05,1.8888944608314709e-06,9.917679106059622e-06,3.478717894311712e-06,2.858851781407988e-06,-2.4285718001126055e-06,-1.5963965612118823e-06,-3.1848528505560306e-06,1.5884562893441483e-06,4.412387943108834e-07,-8.485065118728632e-07,4.888252569939207e-06,8.11925358735757e-06,5.43109372987017e-07,7.576144214370553e-06,2.847078959642639e-06,1.7091447051560973e-06,9.129028069320351e-06,1.4067401564171256e-05,1.590470006081421e-06,1.2476931558089835e-05,4.450998282933976e-06,3.1916554633294672e-06
EPCTL08,N3,2,2.29946369873801e-06,4.838273711093094e-06,-3.4681840525001365e-07,5.185092116343108e-06,1.8757096287104517e-06,8.036964625644212e-07,-5.233797716167907e-07,1.4314366350687738e-06,-1.7420209260612239e-06,3.1734575611299974e-06,9.838671044255493e-07,-1.8246085305419391e-07,4.590292158933075e-06,6.061149833336392e-06,3.4245811858003555e-06,2.636568647536036e-06,7.146904268733384e-07,1.6034012061716232e-06,1.6178632091516672e-06,2.694989589717871e-06,-7.176528039370351e-07,3.412642393654906e-06,9.093396896407865e-07,5.659986610627412e-07,7.679244427864529e-07,1.5937323179657293e-06,-6.17239952915082e-07,2.210972270880811e-06,4.969545607518792e-07,2.689124290789025e-07,3.4217051752708515e-06,4.733027598149729e-06,1.4789566036439883e-06,3.254070994505741e-06,9.983212825632354e-07,1.1965311350096169e-06,6.382546207788904e-06,8.362173101444818e-06,2.969694552429246e-06,5.392478549015572e-06,1.8620590763279203e-06,2.2316282710135645e-06,-5.302776351986744e-07,7.612615864870292e-07,-1.3276920161411602e-06,2.0889536026281896e-06,6.451529537130824e-07,-1.849517955947867e-07,2.909128231257095e-06,5.0430450104790355e-06,1.013153653592166e-06,4.0298913568868695e-06,1.0846871256599182e-06,1.0165599621319308e-06,6.129213075299938e-06,9.36305271314465e-06,3.554688047881745e-06,5.808364665262906e-06,1.7174373726554298e-06,2.141931446257939e-06
EPCTL08,N3,0,-1.7252290194406303e-06,-6.783884953092741e-07,-3.1383104098218774e-06,2.459921914512603e-06,6.666026245411616e-07,-6.029399039745229e-07,-1.563121519208707e-06,-8.088840479586486e-07,-2.6930269198537446e-06,1.884142871895096e-06,5.501880607147012e-07,-5.467563791322884e-07,3.121337804324363e-06,6.906009073978971e-06,-5.9091070375205095e-08,6.965100144354176e-06,2.5594283878631064e-06,1.0904366985604462e-06,-1.943281852901832e-06,-1.0733397811697492e-06,-3.1261049618685536e-06,2.0527651806988043e-06,5.652731557174401e-07,-6.79071262451502e-07,-1.8107638535298557e-06,-9.883748146136987e-07,-2.768176244536997e-06,1.7798014299232984e-06,4.416081256144747e-07,-6.330477250001406e-07,2.026231867708872e-06,3.851590071271454e-06,-1.0016492449620602e-06,4.8532393162335146e-06,1.6408018600861244e-06,7.08480212261136e-07,5.250874318623502e-06,8.739926311471667e-06,-6.582876470626852e-07,9.398213958534352e-06,3.336253405526497e-06,1.8361025816697314e-06,-1.843481052606251e-06,-1.150816054866986e-06,-2.5017118099754585e-06,1.3508957551084725e-06,3.6839139064612927e-07,-6.445389357448199e-07,2.2808812031007234e-06,5.6084775958816875e-06,-1.3480865131620676e-06,6.956564109043755e-06,2.606958409830246e-06,7.971746939112819e-07,4.214381725150511e-06,8.898568010595742e-06,-8.121630115972939e-07,9.710731022193036e-06,3.7628420526301576e-06,1.4728314406039339e-06
EPCTL08,N3,0,-2.2276732679688265e-06,-1.5409176173738544e-07,-4.513012712835971e-06,4.3589209510985855e-06,1.2932818819718036e-06,-7.779104243009893e-07,-2.1806354531492736e-06,-5.801120455029877e-07,-3.6965184082979315e-06,3.1164063627949437e-06,1.1085516893707474e-06,-7.621665311361073e-07,1.1404663289108088e-06,3.0232159764553823e-06,-1.1352407915314276e-06,4.15845676798681e-06,1.412767893110776e-06,3.978103729562574e-07,-1.9068540865163814e-06,-7.573229627381764e-07,-3.129307050256295e-06,2.3719840875181185e-06,6.847663740269981e-07,-6.656679676034176e-07,-1.527882013643452e-06,-8.010072371961769e-07,-2.5818667917796563e-06,1.7808595545834793e-06,4.97598515318784e-07,-5.335666058681072e-07,9.78627114825567e-07,3.388570692898217e-06,-2.7383479020744402e-06,6.126918594972657e-06,1.8501810247387627e-06,3.4280275402745235e-07,3.274191619593888e-06,7.4686472569156674e-06,-2.777844237265925e-06,1.0246491494181593e-05,3.3327082207288215e-06,1.1452011119437717e-06,-2.105474994169819e-06,-7.367402422630939e-07,-3.3459777029467427e-06,2.609237460683649e-06,9.46867668623424e-07,-7.358393995601647e-07,1.3993827066470868e-06,3.3960358040021955e-06,-1.1396670528767454e-06,4.535702856878941e-06,1.4999464333027895e-06,4.887598054798295e-07,2.61444198281339e-06,5.509014206478961e-06,-1.3006062466875672e-06,6.809620453166528e-06,2.317370490395384e-06,9.133395802212704e-07
EPCTL08,N3,1,-4.247123772693102e-07,1.2814502868708435e-06,-3.285556436154998e-06,4.567006723025842e-06,1.5229553463955897e-06,-1.4725301210134468e-07,1.7632272267509476e-06,3.232804338856629e-06,5.149007769299915e-07,2.7179035619266375e-06,7.936939556184844e-07,6.16081115013548e-07,5.726923255308351e-06,8.939400969651845e-06,2.8084280737630066e-06,6.130972895888838e-06,1.789325755668637e-06,2.0003944527876307e-06,-1.0860278214363694e-06,8.284172533787688e-07,-5.449714074823907e-06,6.278131328202676e-06,2.011620006483399e-06,-3.7813801464361806e-07,-1.4724585046290369e-06,-1.801734565980075e-07,-4.4968941003938435e-06,4.316720643795836e-06,1.3621157479827908e-06,-5.135660928074036e-07,3.392614200786952e-07,2.786014877185892e-06,-5.311889471970811e-06,8.097904349156703e-06,2.6368924806191243e-06,1.204054155848141e-07,3.5109292151928253e-06,7.27930113442416e-06,-4.851253040730975e-06,1.2130554175155136e-05,3.979506700693511e-06,1.2293966275728066e-06,7.368710094237936e-07,1.8246730967602386e-06,-1.5482192259100654e-07,1.979495019351245e-06,5.881495460905934e-07,2.5765389214286144e-07,3.96663073168562e-07,2.7102350412564963e-06,-2.4394559433213063e-06,5.149690984577803e-06,2.0223615143768977e-06,1.3867190686987577e-07,2.8357701255220166e-06,6.28800962399197e-06,-1.0594486882447175e-06,7.347458312236687e-06,2.8960584906734785e-06,9.911931796620408e-07
EPCTL08,N3,0,6.703383258365736e-09,1.3269197177982085e-06,-1.6266694302784313e-06,2.9535891480766395e-06,8.22097996365471e-07,2.3914391702341943e-09,-1.6061748073384762e-06,-3.2139176515640145e-07,-3.6543381809411234e-06,3.332946415784722e-06,1.1910327498740698e-06,-5.607005635229103e-07,3.635619800799284e-06,5.816791265186066e-06,1.5633948576504472e-06,4.253396407535619e-06,1.4287802473811928e-06,1.2699688032344104e-06,-2.4959672310127205e-06,-1.6066804870682836e-06,-3.4610024311455974e-06,1.8543219440773137e-06,4.789931085529901e-07,-8.722011589193425e-07,-1.782424337454483e-06,-1.296577645148883e-06,-2.576359855270266e-06,1.2797822101213829e-06,3.515229111272161e-07,-6.229341563246459e-07,1.3996543941942586e-07,2.068249240469018e-06,-2.8812708851391205e-06,4.949520125608139e-06,1.6317189775613722e-06,4.8774790921418233e-08,2.2174005002467113e-06,5.638798807455369e-06,-3.276495199289049e-06,8.915294006744418e-06,2.9752813340312805e-06,7.747638665233687e-07,-1.6292945511027686e-06,-2.9731866909557047e-07,-3.4050080925896325e-06,3.107689423494062e-06,1.0907116961915426e-06,-5.688433100200689e-07,3.4597646440763155e-06,6.474981329704043e-06,1.2418154792100968e-06,5.233165850493946e-06,1.7842733347044183e-06,1.2086373819882403e-06,4.824315724606238e-06,9.24430407978759e-06,1.4513452546223941e-06,7.792958825165196e-06,2.655968029240147e-06,1.6855599393134819e-06
EPCTL08,N3,0,-4.486309806614566e-08,3.4782615744557914e-06,-4.5403096716675505e-06,8.018571246123341e-06,2.613792549337215e-06,-1.4724182288518313e-08,-1.2783475128058151e-06,-6.852204663075071e-07,-1.975641763495404e-06,1.290421297187897e-06,3.9385717006050416e-07,-4.463412287572524e-07,4.719930743488852e-06,6.0160316951090555e-06,3.7378670793348033e-06,2.278164615774252e-06,6.943659042414264e-07,1.6487516501835774e-06,5.604515315247067e-07,3.929545875931978e-06,-3.333963808354705e-06,7.263509684286683e-06,2.366917296411685e-06,1.9654385845574698e-07,-7.201852124386904e-07,1.4263430311949685e-06,-3.2560285290744596e-06,4.682371560269428e-06,1.4624053760613792e-06,-2.513571635487379e-07,5.455846401419352e-07,2.804391214367597e-06,-2.9357152080187455e-06,5.740106422386343e-06,1.7545445729175842e-06,1.9135665141060186e-07,2.712064313708243e-06,5.122564063579158e-06,-2.054317033027876e-06,7.1768810966070345e-06,2.2677681027595355e-06,9.487923767176085e-07,-1.2579165562310803e-06,-7.299769339564635e-07,-2.0140298269511567e-06,1.2840528929946932e-06,3.4840419543884014e-07,-4.3945928898694924e-07,1.2357162616079542e-06,2.1727759012856812e-06,5.281557992297125e-07,1.6446201020559687e-06,5.300717081686457e-07,4.310128616230991e-07,3.3603708858451197e-06,4.659546827467688e-06,2.588323050059902e-06,2.071223777407786e-06,6.601300659356285e-07,1.17356220409429e-06
EPCTL08,R,0,-1.1381132477782551e-07,3.164866138116335e-06,-1.6469527741976599e-06,4.8118189123139945e-06,1.529679377677841e-06,-4.060975273805315e-08,-6.299528649597113e-07,1.5101132807727842e-06,-2.3788945897416514e-06,3.889007870514436e-06,1.1211896893545345e-06,-2.204742131426201e-07,7.964974175749098e-08,1.7469572054582658e-06,-2.1124948578756995e-06,3.859452063333965e-06,1.0963955429674505e-06,2.7116699417583204e-08,-1.6478278167557866e-06,1.1002228113531642e-06,-3.46525896100219e-06,4.565481772355354e-06,1.2466417946163336e-06,-5.769175700965257e-07,-1.470022588670873e-06,4.855270902676977e-07,-3.0572685623229843e-06,3.542795652590682e-06,9.446753556238969e-07,-5.14387545535196e-07,-3.9289595619751043e-07,2.56926127821472e-06,-1.8898584564660153e-06,4.459119734680735e-06,1.2937659112661895e-06,-1.3813405152125503e-07,8.789512645783968e-07,4.868533194758387e-06,-1.8110119049147512e-06,6.6795450996731375e-06,1.9558683251665465e-06,3.062020228962527e-07,-8.995609335656142e-07,6.268574428264694e-07,-2.442097442616064e-06,3.0689548854425335e-06,8.346118161273069e-07,-3.147159801498154e-07,2.975482392777391e-07,1.8976619304695381e-06,-1.5637544983922407e-06,3.461416428861779e-06,1.0501011265876234e-06,1.0423464640753997e-07,2.689274098922266e-07,1.793101958225752e-06,-1.950661586230557e-06,3.743763544456309e-06,9.785936008684846e-07,9.405540853384082e-08
EPCTL08,N2,0,-1.6576803283446287e-06,1.3837187074972932e-07,-3.0422435109946627e-06,3.180615381744392e-06,1.0025215412006801e-06,-5.793834735728365e-07,2.201963834749163e-07,8.03345518754881e-07,-2.4370639801729674e-07,1.0470519167721779e-06,3.1853327088942116e-07,7.695351845456872e-08,9.355388300373068e-07,1.839637752234172e-06,2.437384261208464e-07,1.5958993261133257e-06,4.3547015044315364e-07,3.268450224610785e-07,-2.1267357856314245e-06,-1.0181706881274285e-06,-3.1133673995850818e-06,2.095196711457653e-06,5.636964167418302e-07,-7.4285979878399e-07,-1.7640390698671757e-06,-9.78256359432906e-07,-2.611758498270208e-06,1.6335021388373018e-06,4.391062985557283e-07,-6.161739759505262e-07,-7.139147993358794e-07,5.970928686973471e-07,-3.277985235486313e-06,3.87507810418366e-06,1.0078247081102955e-06,-2.4839921009437474e-07,-1.255424935046749e-07,1.8994792175494483e-06,-4.375975036500207e-06,6.275454254049655e-06,1.8428477079594375e-06,-4.228045469038102e-08,-2.2958890498413976e-07,2.0410184263521946e-07,-6.091151328620148e-07,8.132169754972342e-07,2.3023945416392836e-07,-8.009582847030114e-08,-6.615383600917119e-07,4.997154909100433e-09,-2.145235025964608e-06,2.1502321808737086e-06,4.999980338114556e-07,-2.307567530378688e-07,-1.5972794208177341e-06,-4.902489814347601e-07,-3.3656088647271676e-06,2.8753598832924075e-06,6.374130913694771e-07,-5.575808752064027e-07
EPCTL08,N3,0,-1.3211773629348603e-06,-1.3737355042934812e-07,-2.727025543349245e-06,2.589651992919897e-06,7.306671302317908e-07,-4.6152981144743746e-07,8.484394121144893e-07,1.860506211997812e-06,-7.697246862316225e-07,2.6302308982294344e-06,8.138950247731573e-07,2.968650918508346e-07,1.8648358833305167e-06,3.8040616948942193e-06,-1.0923472314947764e-07,3.913296418043697e-06,1.1175332221320684e-06,6.516392376670042e-07,-1.1758233539906513e-06,-1.5390091945322e-07,-1.98138814499628e-06,1.8274872255430601e-06,5.062065829438738e-07,-4.104800173093842e-07,-1.4244228162108403e-06,-9.874554221915448e-07,-2.0687660662750425e-06,1.0813106440834977e-06,2.8297681927506856e-07,-4.97724059155468e-07,-5.358496855733305e-07,1.5514994078550164e-06,-3.5427850407321047e-06,5.094284448587121e-06,1.5323750515864508e-06,-1.868783148468884e-07,2.1181254189911245e-07,4.32920375210875e-06,-5.33453370670067e-06,9.663737458809421e-06,2.998570672859917e-06,7.459201715226798e-08,3.144929017811076e-07,1.0949622728424086e-06,-7.851501588000728e-07,1.8801124316424814e-06,5.507656522763487e-07,1.1015186034441433e-07,-1.9917234255829175e-07,3.2320995567533062e-06,-2.6976183840127877e-06,5.929717940766094e-06,1.8977627866045164e-06,-6.990898357607715e-08,-3.7778523339788125e-07,3.7659358863682867e-06,-3.3755330143206806e-06,7.141468900688968e-06,2.250729288997296e-06,-1.3234650257737594e-07
