subject,stage,window_index,FC6_mean_amp,FC6_peak_pos,FC6_peak_neg,FC6_ptp,FC6_std,FC6_auc,POZ_mean_amp,POZ_peak_pos,POZ_peak_neg,POZ_ptp,POZ_std,POZ_auc,C2_mean_amp,C2_peak_pos,C2_peak_neg,C2_ptp,C2_std,C2_auc,F6_mean_amp,F6_peak_pos,F6_peak_neg,F6_ptp,F6_std,F6_auc,PO8_mean_amp,PO8_peak_pos,PO8_peak_neg,PO8_ptp,PO8_std,PO8_auc,Fp1_mean_amp,Fp1_peak_pos,Fp1_peak_neg,Fp1_ptp,Fp1_std,Fp1_auc,P6_mean_amp,P6_peak_pos,P6_peak_neg,P6_ptp,P6_std,P6_auc,FT10_mean_amp,FT10_peak_pos,FT10_peak_neg,FT10_ptp,FT10_std,FT10_auc,CZ_mean_amp,CZ_peak_pos,CZ_peak_neg,CZ_ptp,CZ_std,CZ_auc,FT8_mean_amp,FT8_peak_pos,FT8_peak_neg,FT8_ptp,FT8_std,FT8_auc
EPCTL16,N3,1,-2.1727362219117915e-06,-7.877156591427345e-07,-3.450521008232746e-06,2.662805349090011e-06,7.909027847098755e-07,-7.591106968305079e-07,8.71320020855986e-07,1.9036816734415585e-06,-3.209684903609741e-07,2.2246501638025326e-06,7.087564455051447e-07,3.0463951372836817e-07,2.034182792797175e-06,4.299853765850275e-06,-5.003520215567456e-07,4.800205787407021e-06,1.329861447363144e-06,7.10246799218927e-07,-1.3173221346966735e-06,7.635106007591502e-07,-3.732857689917049e-06,4.496368290676199e-06,1.348796371194455e-06,-4.6030854027987935e-07,-6.787298350853223e-07,1.040646889990503e-06,-2.391519621889439e-06,3.432166511879942e-06,1.0527980673502307e-06,-2.374134183131084e-07,-5.036366751645042e-07,1.8092067642153481e-06,-2.9319829017687194e-06,4.741189665984067e-06,1.5217994055826996e-06,-1.7606881984595538e-07,6.743711422704906e-08,2.9903477040997905e-06,-2.4694620006396984e-06,5.459809704739489e-06,1.737113634833798e-06,2.34245973642305e-08,6.540988315698793e-07,1.2189110345479421e-06,-2.621167787341503e-07,1.4810278132820923e-06,3.965689010952838e-07,2.2868535340795076e-07,1.4529083588737716e-06,3.5057269704384733e-06,1.8533581664175595e-07,3.3203911537967175e-06,1.1464116028292434e-06,5.074396322190719e-07,2.208694774372036e-06,5.907436466754991e-06,-5.275512249503332e-07,6.434987691705324e-06,1.9242654973896504e-06,7.706832628142453e-07
EPCTL16,N3,2,-1.6958153815198922e-08,1.8064144427774982e-06,-2.1202544328650965e-06,3.926668875642595e-06,9.646474221554463e-07,-5.570671028906841e-09,-1.8725214642620738e-07,1.146507082518831e-06,-1.3947834998893043e-06,2.5412905824081353e-06,6.88236486713929e-07,-6.519291164444877e-08,1.9782622990044985e-06,3.895153532158406e-06,6.518482594605753e-07,3.243305272697831e-06,8.509981522800443e-07,6.915106128360664e-07,-4.918209883900625e-07,1.5514741242418462e-06,-3.2729488644909355e-06,4.824422988732782e-06,1.391215815294589e-06,-1.710020903656566e-07,1.3905363142995382e-08,1.2498244203461709e-06,-1.7032638595316793e-06,2.9530882798778502e-06,8.246320586641377e-07,5.3944567686701855e-09,6.370554862000725e-07,1.8655099393744188e-06,-1.8081308028845792e-06,3.6736407422589977e-06,1.0522767871585902e-06,2.2325382964436746e-07,9.326371463514133e-07,2.408674881508628e-06,-2.469108763817682e-06,4.87778364532631e-06,1.4086090912073943e-06,3.26525789133831e-07,4.946179296633449e-07,1.2486215518969443e-06,-6.296046858671573e-07,1.8782262377641015e-06,4.852443575989483e-07,1.7330979185048325e-07,1.8237720631189486e-06,2.539148310715978e-06,1.2324881759341294e-06,1.3066601347818486e-06,3.7136912421750506e-07,6.377717184705102e-07,2.456705706437868e-06,3.848333887619533e-06,9.93242841891578e-07,2.8550910457279554e-06,6.823809969354768e-07,8.591388637452471e-07
EPCTL16,N3,0,9.915725225170449e-08,1.4919286843290885e-06,-3.423757387087417e-06,4.915686071416506e-06,1.2667387967038912e-06,3.511407239196442e-08,1.8584864191023293e-06,3.4982816919190606e-06,2.5560062966345004e-07,3.2426810622556104e-06,8.365793616565113e-07,6.497493162474344e-07,1.2968196071410643e-06,2.40301020441222e-06,-2.5643024124127014e-07,2.65944044565349e-06,7.108955852521186e-07,4.526846281858572e-07,-1.2688084337338652e-07,1.0792677802784163e-06,-1.4550418256149233e-06,2.53430960589334e-06,6.856191517759093e-07,-4.409627882746125e-08,2.0150130096621424e-07,1.0262406561005503e-06,-7.678149473207497e-07,1.7940556034213e-06,4.826697098565727e-07,7.023958446153216e-08,-1.6585469966891665e-07,1.1033623627962721e-06,-1.792271723235274e-06,2.895634086031546e-06,7.287283360744584e-07,-5.800821222679397e-08,-3.689845841402364e-07,1.1794221605008023e-06,-2.3059503193836736e-06,3.485372479884476e-06,8.742575265490991e-07,-1.2898147305216712e-07,1.6987579586288812e-06,2.788251146983981e-06,1.2384702364790208e-07,2.6644041233360786e-06,7.110616280107324e-07,5.939460944727747e-07,2.0130481850438444e-06,3.7990682665625273e-06,6.066877970694417e-07,3.1923804694930857e-06,8.795453761187735e-07,7.033903583639323e-07,1.7299067178895625e-06,4.329648392029826e-06,-9.605395862572972e-08,4.425702350655555e-06,1.1086796742076826e-06,6.035237317959569e-07
EPCTL16,N3,1,-1.0686914419526542e-06,1.1261434467546836e-06,-2.3042899653458525e-06,3.430433412100536e-06,7.922453519064123e-07,-3.7417043217708447e-07,1.3530883473959695e-06,2.437665295178439e-06,-2.1507542353871588e-07,2.6527407187171546e-06,7.296097445496747e-07,4.735551398650311e-07,-1.0004776026265052e-06,2.537722557278122e-07,-2.984876211428195e-06,3.238648467156007e-06,7.086232431162389e-07,-3.486504760324819e-07,-1.5171936706873962e-06,-9.25839210079617e-08,-3.4394889649661656e-06,3.3469050439582038e-06,8.549670451928646e-07,-5.305180931357312e-07,-1.0452747668227328e-06,1.8861865698710191e-07,-2.1554433133156227e-06,2.3440619703027245e-06,6.158443797061857e-07,-3.657382221033113e-07,-9.933698295743936e-07,5.663872311402434e-07,-3.263191898621814e-06,3.8295791297620575e-06,9.973375707374674e-07,-3.4691222259429445e-07,-4.5634150900333153e-07,1.4394139808160508e-06,-3.47760032926983e-06,4.917014310085881e-06,1.2778763476614226e-06,-1.586830131266279e-07,3.2823506590590404e-07,1.0868717253594134e-06,-4.6318230088772894e-07,1.5500540262471423e-06,3.948515199864686e-07,1.150121762398021e-07,-2.9524166047403435e-08,1.1615246132055739e-06,-1.6584089348413073e-06,2.819933548046881e-06,6.027847875326591e-07,-9.390135374429717e-09,-4.0405980187267173e-07,1.6457899848080392e-06,-3.4490201217580745e-06,5.0948101065661136e-06,9.925370081713353e-07,-1.396256690708895e-07
EPCTL16,N2,0,-1.2696715452898495e-06,5.819181418143527e-07,-3.457391802892421e-06,4.039309944706774e-06,1.0577079005619002e-06,-4.4484393131949127e-07,7.490468246426874e-07,1.8586536738753652e-06,-3.452213353294776e-07,2.2038750092048427e-06,5.711572333698109e-07,2.621881696422287e-07,-8.699432931468529e-07,1.1043704128059535e-06,-2.4177864540914924e-06,3.5221568668974457e-06,1.1412619889447528e-06,-3.053661290121327e-07,-1.970884505189552e-06,4.737970494188273e-07,-3.6723991600978375e-06,4.146196209516665e-06,1.358925080530588e-06,-6.893540567360364e-07,-1.4205736658780872e-06,8.188576039329581e-07,-2.977482293755823e-06,3.796339897688781e-06,1.181048175432569e-06,-4.971001822644364e-07,-1.1909479538558754e-06,1.406666345009934e-06,-3.1845303329645546e-06,4.5911966779744884e-06,1.2962813120160339e-06,-4.1728364863858665e-07,-2.364906902342618e-06,1.2265617779936446e-06,-4.509089547945853e-06,5.735651325939497e-06,1.7357757257608775e-06,-8.276873800729066e-07,6.415796621338457e-07,1.3953742617278613e-06,-2.6767401801130544e-08,1.4221416635289917e-06,4.3290277924312073e-07,2.243478107407161e-07,-1.7073146718510015e-07,1.4420568998477641e-06,-1.1347226266169687e-06,2.5767795264647328e-06,7.769093184243174e-07,-6.068711858365566e-08,-4.762705969369154e-07,1.6895782541639242e-06,-1.9307181607768734e-06,3.6202964149407976e-06,1.0489908192904286e-06,-1.6814103533685443e-07
EPCTL16,N2,0,-1.290644186975146e-06,6.946614675597576e-07,-3.621834785542958e-06,4.316496253102715e-06,1.3176838468379722e-06,-4.5097991241036986e-07,2.0039232853677483e-06,2.90241900099886e-06,6.68352127303137e-07,2.234066873695723e-06,5.423503722916059e-07,7.00909819699413e-07,7.170766427578338e-07,1.7500351310149152e-06,-7.201559473868476e-07,2.4701910784017627e-06,6.658837831823882e-07,2.5072865403819733e-07,-2.0980622087862312e-06,-1.2241158915823955e-06,-3.4271340546519323e-06,2.203018163069537e-06,6.432011141069013e-07,-7.331785244965164e-07,-1.7625907172700961e-06,-1.1071403163130154e-06,-2.7922730132567397e-06,1.6851326969437243e-06,4.5717443404492435e-07,-6.159489576056498e-07,-1.0318698868206397e-06,3.540613118771582e-07,-2.417546287492668e-06,2.771607599369826e-06,7.566375083346392e-07,-3.60426725961083e-07,-4.1083260600075747e-07,1.6373563298166887e-06,-2.0834344218626273e-06,3.7207907516793162e-06,1.0468211203814022e-06,-1.4324771130099445e-07,9.732747291990402e-07,1.7413248286134183e-06,4.927908712311749e-07,1.2485339573822433e-06,3.274925056560152e-07,3.405132441630166e-07,3.3576309919762107e-06,4.706673003306128e-06,1.8581944329719516e-06,2.848478570334176e-06,8.963487464865376e-07,1.1732313682114532e-06,1.521697394998675e-06,2.6521453216415245e-06,-1.5158871998131576e-07,2.8037340416228403e-06,7.559103844486034e-07,5.317241231905431e-07
EPCTL16,N2,0,-2.1479778389785216e-06,-8.988439936663473e-07,-3.523337609995731e-06,2.6244936163293837e-06,8.164925098257196e-07,-7.507673061029932e-07,9.486841661451612e-08,9.925782672194007e-07,-8.510836633586969e-07,1.8436619305780974e-06,4.632800015509065e-07,3.31396821317223e-08,-3.2211260779630477e-06,-9.129030891900362e-07,-5.383430746315741e-06,4.470527657125705e-06,1.353908881636573e-06,-1.126868377261821e-06,-3.338408143772692e-06,-1.4210501715323956e-06,-5.286068455330208e-06,3.8650182837978125e-06,1.1119258936093637e-06,-1.1665001247635767e-06,-3.5268113158542263e-06,-1.6972404046377665e-06,-5.226440040742694e-06,3.529199636104927e-06,1.0809520182260933e-06,-1.2325751626558902e-06,-3.9108974971820145e-06,-1.6677999383688286e-06,-5.70711922725017e-06,4.039319288881341e-06,1.2704914014510586e-06,-1.3668758197346914e-06,-4.781176508062848e-06,-1.8351463889185305e-06,-7.220077283730134e-06,5.384930894811604e-06,1.7841839228178617e-06,-1.6710172758964902e-06,-4.789516043459131e-07,3.591181153941789e-07,-1.1424507311385568e-06,1.5015688465327357e-06,3.946568930592895e-07,-1.675463744573709e-07,-3.1744260513807483e-06,-1.2862634967222108e-06,-4.6442750123151455e-06,3.3580115155929347e-06,1.123888723742094e-06,-1.1100655200217074e-06,-4.880226003771216e-06,-2.4252593948640517e-06,-7.618552676182831e-06,5.1932932813187796e-06,1.5569825186220735e-06,-1.706512424059609e-06
EPCTL16,N3,0,-1.1144754609533102e-06,1.4640252089572106e-06,-2.3716653752396442e-06,3.835690584196855e-06,9.25259600942088e-07,-3.899018557261348e-07,-8.015472462613722e-07,2.6117635952189547e-07,-1.4920868768519613e-06,1.753263236373857e-06,5.138979240223204e-07,-2.802505817047616e-07,-1.3821600635797446e-07,2.2877038094528754e-06,-2.8246130626730623e-06,5.112316872125938e-06,1.5594738922443726e-06,-4.9439839127731215e-08,-1.3448917521861444e-06,-1.0520188164423044e-07,-3.173210806049985e-06,3.0680089244057545e-06,7.617729667138887e-07,-4.699582442275202e-07,-6.026488200969228e-07,8.365524813173636e-07,-2.3729285932889594e-06,3.2094810746063232e-06,8.859415505977553e-07,-2.105249282917093e-07,3.315417860169893e-07,1.9850251186589034e-06,-1.7462536302121077e-06,3.7312787488710113e-06,1.0757086330849538e-06,1.1601435560232375e-07,1.542010483942759e-07,2.429755483415591e-06,-3.1399585923760146e-06,5.569714075791605e-06,1.7041066986947983e-06,5.4247059322805234e-08,-1.468167525692045e-07,6.739422242286108e-07,-6.754727356432724e-07,1.349414959871883e-06,4.1963039731397327e-07,-5.1511973412730925e-08,6.659155489982285e-07,2.5516458650429104e-06,-1.1559756731258934e-06,3.707621538168804e-06,1.276115529152555e-06,2.3245731329550195e-07,2.1908036717467498e-07,2.7668508450183175e-06,-2.5010271275036764e-06,5.267877972521994e-06,1.7090760690768028e-06,7.636387743634551e-08
EPCTL16,N2,0,-1.570753774916653e-06,1.0771828663649815e-07,-3.5190427448448393e-06,3.6267610314813374e-06,1.1020213937076518e-06,-5.50195102302566e-07,-5.110928862743408e-07,5.324170021273271e-07,-2.1132788678384684e-06,2.6456958699657955e-06,7.794130170335176e-07,-1.786296756890867e-07,-6.817615405910517e-07,8.712315434705267e-07,-1.9663713879274807e-06,2.8376029313980075e-06,8.13198497094566e-07,-2.382349291396462e-07,-5.700976701736222e-07,1.1235123841499646e-06,-2.218700832100366e-06,3.3422132162503305e-06,1.013515593436371e-06,-1.9874098618437945e-07,-3.06366494406016e-07,1.1982173313197442e-06,-1.9283066538589347e-06,3.1265239851786788e-06,1.0144679390736513e-06,-1.0651665769455648e-07,-2.4625052030226265e-08,1.9819970821885957e-06,-1.9362863651256086e-06,3.918283447314204e-06,1.222802091215598e-06,-7.981093876743624e-09,2.423338554920808e-08,2.66780957139799e-06,-2.5166450376611206e-06,5.18445460905911e-06,1.486440118931705e-06,9.529723726795728e-09,-1.976853332628956e-07,6.260726456986549e-07,-1.4951550120738017e-06,2.1212276577724567e-06,5.757228687758418e-07,-6.897632916899903e-08,2.323256362296883e-07,2.0925568718896125e-06,-9.581715149458192e-07,3.0507283868354317e-06,9.437574839179465e-07,8.149616798348207e-08,3.4450874050653395e-07,2.8249063109689643e-06,-1.4425204028981142e-06,4.267426713867079e-06,1.2910313500214367e-06,1.2111462237741066e-07
EPCTL16,N2,0,-2.4908777737237192e-06,-9.304780365441592e-07,-3.959303979692163e-06,3.0288259431480037e-06,9.565564518757456e-07,-8.702270627777938e-07,9.868214038199464e-07,2.3274486452465235e-06,3.8703854937212575e-08,2.288744790309311e-06,5.602199707515269e-07,3.4456017874880986e-07,-3.281443431648893e-06,-1.287087661656417e-07,-5.720290492994547e-06,5.5915817268289055e-06,1.551237076091459e-06,-1.1479413279083612e-06,-2.484600498835253e-06,-7.827360568426641e-07,-3.875166329252364e-06,3.0924302724097e-06,1.0591953712700375e-06,-8.675234609956728e-07,-2.1265616297613015e-06,-6.301145099506557e-07,-3.753220578842845e-06,3.1231060688921893e-06,1.1065633186717846e-06,-7.426635077242038e-07,-2.644216636654376e-06,-7.530953391767686e-07,-4.554226534579396e-06,3.8011311954026275e-06,1.3291691105284144e-06,-9.237011336182846e-07,-3.7781472546420717e-06,-1.1471444427007523e-06,-6.501989884363808e-06,5.354845441663056e-06,1.8300277347287245e-06,-1.3197094269828866e-06,4.6641940385754274e-07,1.2584525346510252e-06,-4.653816222263823e-07,1.7238341568774075e-06,4.213601974081282e-07,1.6286319652914097e-07,-2.18777089805685e-06,4.630475256113896e-07,-4.186394060230654e-06,4.649441585842043e-06,1.4902024359847152e-06,-7.651972731916895e-07,-3.5817009452752983e-06,-9.14537408483841e-09,-6.0509634219965905e-06,6.0418180479117524e-06,1.9626417375339363e-06,-1.2527828964998338e-06
EPCTL16,R,0,-1.843063512179837e-07,9.313242904107418e-07,-1.46635966557438e-06,2.3976839559851216e-06,7.940214218545683e-07,-6.48704029110112e-08,3.7430764327023596e-07,1.6911663080039478e-06,-6.736158426816823e-07,2.36478215068563e-06,7.475330719606904e-07,1.3147690537861817e-07,9.134294190212666e-07,2.1440286273626325e-06,-2.9543093596572195e-07,2.4394595633283545e-06,5.748857871623077e-07,3.1837854990895063e-07,-6.722870561434657e-07,9.203659179225844e-07,-2.6543009703644898e-06,3.5746668882870743e-06,1.0591627279867213e-06,-2.3472691076244525e-07,-6.693676036825147e-07,7.75811151359927e-07,-2.347234138416271e-06,3.123045289776198e-06,9.128631981000939e-07,-2.3378518127194199e-07,-1.6631103604007036e-07,1.498106264051485e-06,-1.5174849796044399e-06,3.0155912436559246e-06,1.0146050856034063e-06,-5.8224887345191477e-08,-1.7897531320629654e-07,2.149578775492974e-06,-2.0922313040686293e-06,4.241810079561603e-06,1.4027824007148776e-06,-6.259252722486725e-08,6.816282768809749e-07,1.5349323311931747e-06,-3.252180020947798e-07,1.8601503332879545e-06,5.247610599276331e-07,2.38812040055483e-07,3.042550559076536e-06,5.0547424133794255e-06,1.369231611871116e-06,3.6855108015083098e-06,9.811501912645556e-07,1.0621469707918647e-06,4.662207777726758e-07,2.007352070510926e-06,-1.1657124791868756e-06,3.1730645496978016e-06,8.599317435800288e-07,1.6172256600597517e-07
EPCTL16,N2,0,-1.7849328654609847e-06,-6.846899513915559e-07,-2.740640593465144e-06,2.0559506420735883e-06,5.261163871671647e-07,-6.245199042665312e-07,1.8201610329896945e-06,2.971419328746889e-06,5.475715685294428e-07,2.423847760217446e-06,6.757062256945621e-07,6.360240953454965e-07,5.666870025035025e-07,2.6204128776291726e-06,-7.681054736102874e-07,3.38851835123946e-06,1.0751436073179048e-06,1.9749206370325045e-07,-4.407550525693379e-07,5.27699125899428e-07,-2.1337645514724606e-06,2.6614636773718887e-06,6.902813918233398e-07,-1.5352966774633689e-07,6.08835465470743e-08,7.457174697814752e-07,-1.2932751224200912e-06,2.0389925922015664e-06,5.505232893996301e-07,2.1758158371407284e-08,4.448843280527225e-07,1.2798016976596675e-06,-5.80876686148471e-07,1.8606783838081385e-06,5.278937390750471e-07,1.5580869011171505e-07,3.192150874416064e-08,1.1409486652080294e-06,-1.1602150400486354e-06,2.3011637052566646e-06,6.651017090169989e-07,1.1572970079592372e-08,2.036585018397884e-06,2.8401923362529275e-06,8.367390735219066e-07,2.003453262731021e-06,4.957651705516543e-07,7.119856686703302e-07,2.233659085456861e-06,3.1307001405627382e-06,1.093102882668452e-06,2.0375972578942863e-06,6.109666959509301e-07,7.801248443954122e-07,4.4519092736620184e-07,2.868159421370856e-06,-8.032871677230622e-07,3.671446589093918e-06,1.0904497725435744e-06,1.547871195965909e-07
EPCTL16,N2,1,1.0871199457056362e-08,1.0874315702936847e-06,-1.3429009489299746e-06,2.4303325192236592e-06,6.236264970839543e-07,3.5501725878847694e-09,2.290256780784909e-06,3.3573573585100578e-06,9.899753919402367e-07,2.367381966569821e-06,5.703138189825517e-07,8.011193834305561e-07,2.0128848676622685e-06,3.2821046360917622e-06,7.12370392108677e-07,2.569734243983085e-06,7.278710173971496e-07,7.030885451284918e-07,-1.9844704221026364e-07,1.509820781488514e-06,-2.0849632164835774e-06,3.5947839979720916e-06,8.347351221547475e-07,-6.960772423255037e-08,9.134265804547822e-08,1.3888760015167469e-06,-1.5873366715601928e-06,2.9762126730769395e-06,7.132125114811098e-07,3.18191505835266e-08,4.77014146874787e-07,1.8017748487573507e-06,-1.520931276170285e-06,3.322706124927636e-06,8.233827933712735e-07,1.6651370671377775e-07,5.963430054114318e-07,2.4156771941661617e-06,-2.324188608809683e-06,4.739865802975844e-06,1.314101139038784e-06,2.0832476928421703e-07,2.246217162375001e-06,2.9431365922482056e-06,1.2519447837519022e-06,1.6911918084963034e-06,4.802034064225862e-07,7.855150206605091e-07,3.262988713460941e-06,4.511370968295784e-06,2.1501774594946976e-06,2.3611935088010866e-06,6.728855473697276e-07,1.1399887402243942e-06,1.6068982467961426e-06,3.1119608074535373e-06,-9.61699189323063e-09,3.121577799346768e-06,9.048098162873261e-07,5.610063945523289e-07
EPCTL16,N2,2,9.538781396350165e-07,2.33816342140677e-06,9.376654772405831e-09,2.3287867666343643e-06,6.249498585855477e-07,3.3356345624360357e-07,7.813649643163049e-07,1.599668092843624e-06,-1.2251614373718683e-06,2.8248295302154926e-06,8.727825971039109e-07,2.73762783724287e-07,4.555788416145092e-07,2.313102292324788e-06,-1.1827698729254418e-06,3.49587216525023e-06,7.818826401964035e-07,1.5791208305353852e-07,-7.984581060995247e-09,7.289295876270525e-07,-8.670428063060383e-07,1.5959723939330908e-06,4.3179148437364906e-07,-2.590736406922994e-09,3.6991671940857405e-07,8.120343492113555e-07,-5.46693091820883e-07,1.3587274410322386e-06,3.7795335515135575e-07,1.2946557643257673e-07,7.2324876248755e-07,1.3960268858345634e-06,-3.0695940274631855e-07,1.702986288580882e-06,4.396010106349729e-07,2.526798543139082e-07,1.1694707045991141e-07,1.1414427154503503e-06,-1.364181989132565e-06,2.5056247045829154e-06,6.66333474627464e-07,4.068772044575293e-08,6.772887039742172e-07,1.4341442667348142e-06,-7.874733813116353e-07,2.2216176480464493e-06,5.893041344901827e-07,2.3718270624216948e-07,1.4497888358390303e-06,2.974219411226344e-06,2.518570026589879e-07,2.722362408567356e-06,6.888315818831138e-07,5.054525765477693e-07,1.905319423797237e-07,3.6889168457223742e-06,-1.4841263087072603e-06,5.1730431544296345e-06,1.110826341045421e-06,6.446706687344188e-08
EPCTL16,N2,3,7.716508534446174e-07,2.4615632093641586e-06,-2.9012911345055477e-06,5.362854343869706e-06,1.4294275493583613e-06,2.7109135583094453e-07,7.929623787118852e-07,1.6210724310302159e-06,-8.821743824540329e-07,2.5032468134842486e-06,7.627087994776013e-07,2.775980231704159e-07,1.431717272032623e-06,3.446939489067478e-06,-4.3426886004746786e-07,3.881208349114946e-06,9.339981995092396e-07,5.000542204231522e-07,8.843542697948214e-07,1.936157071323846e-06,-8.493263591212956e-08,2.021089707235976e-06,5.145683921712534e-07,3.0912631145589825e-07,1.5583826320710238e-06,2.646905575185625e-06,6.866588226650698e-07,1.9602467525205556e-06,4.462950230502838e-07,5.446457229584796e-07,2.2190415393303592e-06,3.93921307024597e-06,1.2367507000959928e-06,2.702462370149978e-06,6.435205635943944e-07,7.757067524362933e-07,2.115375838044664e-06,4.142970654345096e-06,6.523792178149667e-07,3.4905914365301295e-06,8.93398721608364e-07,7.398301121846763e-07,1.1426526937766677e-06,1.7048607595757756e-06,5.448744801465077e-07,1.1599862794292678e-06,2.9909148186875726e-07,3.9930270358144915e-07,2.3998860872761723e-06,3.622472288687411e-06,1.2727536842125435e-06,2.3497186044748677e-06,5.929781858310858e-07,8.380243693334776e-07,2.291497678416734e-06,4.359199623200747e-06,1.3477616977182854e-07,4.224423453428919e-06,1.1626251706533202e-06,8.001558715923072e-07
EPCTL16,N2,0,-1.8088343279687087e-06,5.611752443934356e-07,-3.842936643987807e-06,4.4041118883812426e-06,1.1201308558247758e-06,-6.32026568650842e-07,-7.6912035743968e-08,1.0480723069721491e-06,-1.2509963701087882e-06,2.2990686770809373e-06,5.940639126253495e-07,-2.6903085164636712e-08,-1.911736848912707e-06,1.3051068254003576e-07,-2.987576664623901e-06,3.1180873471639367e-06,8.217395380572616e-07,-6.691106775105975e-07,-2.9023311365280497e-06,-1.6488831478141793e-06,-4.944511119931376e-06,3.295627972117197e-06,8.703500467950052e-07,-1.0142326522885543e-06,-2.3180280492939366e-06,-1.2786308302910364e-06,-3.928374928331249e-06,2.6497440980402128e-06,6.781788328191775e-07,-8.101511174775143e-07,-1.5542179289476542e-06,-5.30108787721155e-07,-3.4277710481669117e-06,2.8976622604457567e-06,7.917951971867928e-07,-5.430667567981343e-07,-1.4825436825269522e-06,-3.219113306392016e-07,-3.9229744599503305e-06,3.601063129311129e-06,1.0506765771201756e-06,-5.177856563742393e-07,-4.4760015314896793e-07,-1.4223608331049437e-07,-9.259912420328598e-07,7.837551587223655e-07,1.9076141302830936e-07,-1.5657156311803508e-07,-1.280003993232211e-06,-5.701362007083695e-07,-2.195564603360323e-06,1.6254284026519535e-06,4.446852502658695e-07,-4.475180219085514e-07,-1.1948364458857783e-06,9.784488724878036e-07,-3.362852116906595e-06,4.341300989394398e-06,1.108955166084113e-06,-4.182650701856191e-07
EPCTL16,N3,0,-1.777151243764752e-07,6.316209413562629e-07,-1.3746278662909723e-06,2.0062488076472353e-06,5.223081307750749e-07,-6.230932393784633e-08,-6.857845848081747e-07,6.136778573672692e-07,-1.4186929422421183e-06,2.0323707996093876e-06,4.374588088614569e-07,-2.4023765921467496e-07,-2.887720290669334e-06,-1.5206844984588896e-06,-4.426929010018225e-06,2.9062445115593353e-06,8.415822829231063e-07,-1.0093276085698634e-06,-7.048722572190711e-07,1.1530962653025395e-06,-2.162404868785674e-06,3.3155011340882133e-06,1.0405831337792154e-06,-2.4646408428496644e-07,-4.357060349447512e-07,1.2096931650397099e-06,-1.955301536398034e-06,3.164994701437744e-06,1.0002671901502719e-06,-1.5212982664598272e-07,-1.4117694708759376e-07,1.5106623091444182e-06,-2.330550817436101e-06,3.841213126580519e-06,1.1566970301422449e-06,-4.875630488101978e-08,-1.0646520430594123e-06,8.95599903120047e-07,-4.300093182827467e-06,5.195693085947514e-06,1.5964976025019236e-06,-3.7114231173224483e-07,6.223510714167983e-08,1.1137206371714014e-06,-6.189458476816098e-07,1.7326664848530112e-06,4.448829428279359e-07,2.1454872719824985e-08,-1.1736401721415433e-06,8.475325987818108e-07,-3.040572809967885e-06,3.8881054087496955e-06,1.0324576896906374e-06,-4.0928003042183535e-07,-2.8234042359808385e-06,-1.9171472277711638e-07,-4.512611786847707e-06,4.320897064070591e-06,1.083713374374739e-06,-9.85604502220416e-07
EPCTL16,N3,1,3.948210419263836e-07,1.5675843960742407e-06,-5.868407448169284e-07,2.154425140891169e-06,6.007822639614168e-07,1.3730338839485523e-07,-3.146759983458595e-07,1.487320281571492e-06,-1.862383575953195e-06,3.349703857524687e-06,9.166420972996914e-07,-1.1007824157064573e-07,-1.7139138482945653e-06,-3.705365673615707e-08,-3.4990633146386626e-06,3.4620096579025054e-06,1.0975043119464155e-06,-5.99428622150717e-07,-2.26579353588136e-06,-9.436015730927932e-07,-3.7078650993101824e-06,2.7642635262173893e-06,8.514565262178092e-07,-7.922286036146693e-07,-1.8300074554696464e-06,-4.6164400843866124e-07,-3.0870368687112978e-06,2.6253928602726364e-06,7.9781992724364e-07,-6.399502184748205e-07,-1.7723231378839428e-06,1.9039262489244084e-07,-3.433192198990828e-06,3.623584823883269e-06,9.157927861099134e-07,-6.199293114922159e-07,-2.3594019206046024e-06,2.4261157549049925e-08,-4.775686361001852e-06,4.799947518550902e-06,1.1609372693573068e-06,-8.249914078211651e-07,-6.178876397811601e-07,1.0453748816270445e-06,-2.256178453280525e-06,3.3015533349075693e-06,1.0488005717087763e-06,-2.1581741817679816e-07,-9.699902866799008e-07,4.881863641079966e-07,-2.1143533558586914e-06,2.602539719966688e-06,7.472608789762076e-07,-3.388346801814849e-07,-2.4025227411879694e-06,-8.322018872474093e-07,-4.3085928247155835e-06,3.476390937468174e-06,9.503256575046616e-07,-8.398653464490298e-07
