subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
3,21,6300,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.27750614572086,55.612960241321815,-6.817719169660585,-5.609742283014327,0.2986096456319446
3,22,6600,0.0,0.1,0.8,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.35254794091637,73.02956135488381,-6.618996376578169,-5.622357802857508,0.3689436087520719
3,23,6900,0.0,0.1,0.8,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.84026094611767,50.82447229565949,-6.766045343266433,-5.7265823155423465,0.3534460889187942
3,24,7200,0.0,0.3,0.7,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4681010326478,54.724480167848185,-6.598852432598751,-5.7430126616135535,0.4247467197902835
3,25,7500,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.60674065105587,57.470253174985885,-8.710733674523267,-5.521623648481405,0.0409687323059814
3,26,7800,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.78104062751555,54.993342254371605,-5.266115142528904,-6.093833416648905,2.288663009070002
3,27,8100,0.2,0.2,0.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.42440110527443,48.8040860562564,-6.108239787619076,-6.525633095091487,1.5183531663105223
3,28,8400,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.16557638536682,39.952025426275895,-8.953995229871952,-7.025330710280059,0.1443797976390809
3,29,8700,0.0,0.0,0.1,0.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.37117648999698,35.1862911561505,-8.9236732532755,-7.921802216909524,0.3654424620383585
3,30,9000,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.60559213867853,34.72854615161797,-8.627592664372122,-8.450418668390935,0.8368710679057455
3,31,9300,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.39254722622466,41.44801737521136,-7.958468499764061,-6.587115253143254,0.2532213971276812
