subject,stage,window_index,FC6_mean_amp,FC6_peak_pos,FC6_peak_neg,FC6_ptp,FC6_std,FC6_auc,POZ_mean_amp,POZ_peak_pos,POZ_peak_neg,POZ_ptp,POZ_std,POZ_auc,C2_mean_amp,C2_peak_pos,C2_peak_neg,C2_ptp,C2_std,C2_auc,F6_mean_amp,F6_peak_pos,F6_peak_neg,F6_ptp,F6_std,F6_auc,PO8_mean_amp,PO8_peak_pos,PO8_peak_neg,PO8_ptp,PO8_std,PO8_auc,Fp1_mean_amp,Fp1_peak_pos,Fp1_peak_neg,Fp1_ptp,Fp1_std,Fp1_auc,P6_mean_amp,P6_peak_pos,P6_peak_neg,P6_ptp,P6_std,P6_auc,FT10_mean_amp,FT10_peak_pos,FT10_peak_neg,FT10_ptp,FT10_std,FT10_auc,CZ_mean_amp,CZ_peak_pos,CZ_peak_neg,CZ_ptp,CZ_std,CZ_auc,FT8_mean_amp,FT8_peak_pos,FT8_peak_neg,FT8_ptp,FT8_std,FT8_auc
EPCTL15,N3,2,2.0376139727135372e-06,3.6497473527213233e-06,8.22444818953816e-07,2.8273025337675073e-06,6.520436163447847e-07,7.118185675733672e-07,1.0516076425971792e-06,1.8635942076135994e-06,-4.066186662151949e-09,1.8676603942757514e-06,5.760594049966619e-07,3.6840139531120977e-07,-4.591545207661893e-07,7.82441228356934e-07,-2.5131393903502342e-06,3.2955806187071684e-06,1.1371035666741128e-06,-1.5989828534300845e-07,-3.642731720046455e-07,1.7675527771148017e-06,-1.4150777604136676e-06,3.1826305375284693e-06,7.440568418647263e-07,-1.2863261422028462e-07,-7.586937013355137e-07,6.651234377807614e-07,-1.7075139673510574e-06,2.3726374051318187e-06,6.341823779060139e-07,-2.662866589958559e-07,-5.793244550745584e-07,1.1168379429669405e-06,-1.5899009356057504e-06,2.706738878572691e-06,8.937839996991198e-07,-2.0364794002213556e-07,2.047187049499695e-07,1.934061830024876e-06,-1.3648418441810442e-06,3.2989036742059203e-06,1.0378053477334366e-06,7.085572000013114e-08,8.835184619637884e-07,1.6252119991421429e-06,2.7006506120870136e-07,1.3551469379334416e-06,3.9484545865713156e-07,3.092426095898862e-07,-1.5332743730104726e-06,3.04988216681727e-07,-2.725193013661599e-06,3.030181230343326e-06,9.470318819215467e-07,-5.3626323046017e-07,-8.058810721160944e-07,1.200612841909532e-06,-4.2691265517354455e-06,5.469739393644977e-06,1.6720907457737079e-06,-2.8088478494125133e-07
EPCTL15,N3,3,-4.5133392275050766e-07,1.079630654418934e-06,-1.1859507318509973e-06,2.2655813862699316e-06,7.001504984077186e-07,-1.582415311808273e-07,1.6266559943245778e-06,3.2711131863052763e-06,-5.815144002945793e-09,3.276928330308222e-06,1.2041286316798626e-06,5.690026622242987e-07,-1.1443931685894185e-06,3.049268259512405e-07,-2.8921379674258975e-06,3.197064793377138e-06,1.0124256359280673e-06,-4.0023958266654723e-07,-4.17390414026778e-08,1.0316858100652054e-06,-1.0967303439414634e-06,2.128416154006669e-06,6.142170802183199e-07,-1.4444901950202744e-08,-5.156325327625013e-07,5.58181014396565e-07,-1.6991939701953609e-06,2.2573749845919258e-06,7.392571392259275e-07,-1.800287999921302e-07,-1.6123920145544424e-06,8.93085860441883e-07,-4.4159515381542285e-06,5.309037398596111e-06,1.838730117767501e-06,-5.633270144925929e-07,-2.342630102603764e-06,1.0684193746143352e-06,-5.9020009964326435e-06,6.970420371046979e-06,2.3654275763421407e-06,-8.187510703234244e-07,1.5230184816743793e-06,2.7824691586709947e-06,2.7451737349199893e-07,2.5079517851789957e-06,8.936032603073694e-07,5.32765276546735e-07,-1.613704138141043e-06,2.172657824470486e-07,-3.4305116199068283e-06,3.647777402353877e-06,1.272752077161877e-06,-5.642926429070745e-07,-2.872236784459558e-06,3.5364296046361123e-07,-5.84835638603362e-06,6.201999346497231e-06,1.9872360321699445e-06,-1.0046514054757235e-06
EPCTL15,N3,4,1.162326398583593e-06,3.2103863785913477e-06,-1.9659137276470118e-07,3.406977751356049e-06,1.1941011713624814e-06,4.057586532863771e-07,6.387772788438487e-07,1.0048145869673312e-06,2.741677424996354e-08,9.773978127173677e-07,2.974634321731766e-07,2.233204662363069e-07,-1.3026667460186691e-06,-1.0957305813820576e-07,-2.9150137662850395e-06,2.8054407081468337e-06,8.897735241622652e-07,-4.5494205050482406e-07,-3.405880288680553e-07,4.2439075604877014e-07,-7.716247984679955e-07,1.1960155545167656e-06,3.3982356492288575e-07,-1.1918381908729198e-07,-7.583182294237868e-07,5.524980602043434e-08,-1.5045960896409874e-06,1.5598458956614218e-06,4.4179276442528196e-07,-2.650715833053447e-07,-1.6051437810036615e-06,-4.15388751180987e-07,-2.3727127379260104e-06,1.9573239867450234e-06,5.249994826073834e-07,-5.611076571782007e-07,-2.0462895346945625e-06,-4.9256909376079e-07,-2.678860206405643e-06,2.186291112644853e-06,6.188820536956488e-07,-7.155100100055208e-07,1.1576253675109518e-06,1.696672101656549e-06,4.1584548884651763e-07,1.2808266128100312e-06,4.014387138539565e-07,4.0501963903350086e-07,-1.3596104062040485e-06,-5.336127915750832e-07,-2.5088951841275214e-06,1.9752823925524383e-06,6.887394666106969e-07,-4.748379258917656e-07,-1.7472069421607766e-06,-4.761011091478598e-07,-3.263900463351639e-06,2.787799354203779e-06,8.263317869713719e-07,-6.10162302232689e-07
EPCTL15,N3,5,-1.516552893369487e-07,2.344198304249893e-06,-1.5045911953322352e-06,3.848789499582128e-06,1.2145125547047733e-06,-5.3775547641463625e-08,-1.1641753150100066e-06,1.0038521515544383e-07,-2.0306430343856784e-06,2.1310282495411222e-06,7.008676543580802e-07,-4.0713322874391005e-07,1.4187275376058629e-06,2.845302102224368e-06,-2.8624016647324823e-07,3.1315422686976164e-06,9.096470313000639e-07,4.967648958574489e-07,-1.2674331398967573e-06,4.323832520485538e-07,-2.960287732827927e-06,3.392670984876481e-06,1.1377337249889466e-06,-4.436945973674362e-07,-2.945289749967498e-07,7.82802575254146e-07,-1.4556606993247272e-06,2.238463274578873e-06,8.580002442687921e-07,-1.030684442376244e-07,1.923993586713743e-06,4.000413235011023e-06,-4.517021065980061e-07,4.452115341609029e-06,1.5455342179873884e-06,6.734043458845391e-07,3.0498632731215987e-06,5.578537385591298e-06,2.2659636337440362e-07,5.351941022216894e-06,1.7407893211721817e-06,1.0675712062928484e-06,-3.841738484337503e-07,1.532741125432358e-07,-9.049056359772074e-07,1.0581797485204432e-06,2.536215903830832e-07,-1.3429087986206927e-07,1.6692577451683035e-06,2.9278510924185313e-06,3.4408134122865897e-07,2.5837697511898724e-06,8.787446610046918e-07,5.844118570220453e-07,2.497446466663612e-06,4.151216711411824e-06,2.537988009204003e-07,3.897417910491424e-06,1.1458832596992694e-06,8.745445935411642e-07
EPCTL15,N3,6,8.734120679578779e-07,2.8384244070171185e-06,-1.6034178773228768e-06,4.441842284339996e-06,1.4741761421255219e-06,3.058885525710533e-07,-8.872585641797768e-07,-1.0167862638232424e-07,-1.4929650492433836e-06,1.3912864228610594e-06,3.1269067721865975e-07,-3.1013083917407666e-07,1.335628612891969e-06,2.9477357108318002e-06,-2.916412916149827e-07,3.239377002446783e-06,1.0458658309762812e-06,4.6669664347359175e-07,1.2751831569668248e-06,2.3995933701346797e-06,-9.071796947285943e-07,3.306773064863274e-06,1.0566035315258651e-06,4.4680597210529765e-07,9.98024313607299e-07,1.6740627735175625e-06,-2.3600847779249839e-07,1.910071251310061e-06,6.359834892338619e-07,3.495976176400285e-07,2.3676484222057702e-06,2.8788220360565473e-06,9.377423764156741e-07,1.941079659640873e-06,3.929922768107478e-07,8.281664703983584e-07,3.1780016204004355e-06,3.7528990169591046e-06,1.3550133561033525e-06,2.397885660855752e-06,5.067851224532145e-07,1.1113974627631426e-06,3.3262102105519724e-07,8.455664245817166e-07,-6.256203437727218e-07,1.4711867683544382e-06,3.878557394033771e-07,1.1663181477901387e-07,7.796705312622836e-07,1.8070205899164306e-06,-2.2208653213849716e-07,2.029107122054928e-06,5.423331568013021e-07,2.7236209895254517e-07,2.0710772307455518e-06,4.22877724922629e-06,-4.190614969271789e-07,4.647838746153469e-06,1.3838828502774046e-06,7.237466471514093e-07
EPCTL15,N3,7,2.80266508686874e-06,3.7997969519388e-06,1.319832708785608e-06,2.4799642431531922e-06,6.6778774283322e-07,9.807953420184323e-07,6.024941258363855e-07,2.122002978716768e-06,-4.1425965846418447e-07,2.5362626371809526e-06,8.302145655710688e-07,2.1026267456079507e-07,-2.5502407711097597e-06,1.6928337318847835e-07,-4.997550604136588e-06,5.166833977325066e-06,1.6956679545428386e-06,-8.914074119071066e-07,7.474130418090306e-07,1.5302891462632138e-06,-5.834147172442522e-07,2.113703863507466e-06,6.052015726346941e-07,2.615820353154008e-07,-3.3629185809098713e-07,4.762314561707909e-07,-1.7112143659207449e-06,2.187445822091536e-06,7.194426362295501e-07,-1.174575530873039e-07,-1.5965035587657882e-06,1.111603151189389e-06,-5.022847384284043e-06,6.134450535473431e-06,1.962283077149322e-06,-5.577760176660574e-07,-2.5647232125494717e-06,1.574002826049286e-06,-7.399495521427395e-06,8.973498347476682e-06,2.8209661445320385e-06,-8.960470262285445e-07,7.917841686632645e-07,1.6490376148062558e-06,8.6878623545559e-08,1.5621589912606969e-06,5.096061000786633e-07,2.76637939414749e-07,-2.3666121971107225e-06,1.8323547223716666e-07,-4.469277837485044e-06,4.652513309722211e-06,1.541412875841344e-06,-8.272052543740967e-07,-4.575529032103185e-06,4.1608085903537696e-07,-8.211566454148944e-06,8.62764731318432e-06,2.7500404591269294e-06,-1.5995856927613531e-06
EPCTL15,N3,8,-2.5867998078833573e-06,-1.3787941933379611e-06,-3.688998710833222e-06,2.3102045174952607e-06,7.426730522896076e-07,-9.048002158997949e-07,-7.203686513660568e-07,-2.827004587884732e-07,-1.4810699324689228e-06,1.1983694736804497e-06,3.259236282837408e-07,-2.5213923382007374e-07,2.335663700832056e-06,3.4962048806445887e-06,8.828308683869073e-07,2.6133740122576814e-06,9.250829941737532e-07,8.173869051243542e-07,-8.682188340941789e-07,-2.672667210632564e-07,-1.5323858029000349e-06,1.2651190818367784e-06,3.165048619789551e-07,-3.037137138656985e-07,-1.1544569823368622e-08,2.579680025443954e-07,-3.142276353015201e-07,5.721956378459155e-07,1.652316623362701e-07,-3.992035558482106e-09,1.5296258488616713e-06,2.3790461673172887e-06,4.913285714088611e-07,1.8877175959084277e-06,5.259509513572617e-07,5.352520657116262e-07,2.2041050266417965e-06,3.4370060209226113e-06,8.891258334377041e-07,2.5478801874849073e-06,7.623376165157767e-07,7.712109486431654e-07,2.9694116419761136e-07,9.310213174832069e-07,-3.424177624185923e-07,1.273439079901799e-06,3.8475699866624094e-07,1.0375900742009052e-07,1.9509445668244446e-06,2.77470049606179e-06,7.422825723751776e-07,2.0324179236866127e-06,6.857299536916812e-07,6.827112321037672e-07,3.2963243794277475e-06,4.741194214777978e-06,1.1109033663733695e-06,3.630290848404608e-06,1.1812909840052096e-06,1.1533991659996353e-06
EPCTL15,N3,9,1.167377798444792e-06,2.0240797926011454e-06,3.1604272606163097e-07,1.7080370665395144e-06,4.69050683410169e-07,4.0832812808901024e-07,-1.0407760935343973e-07,8.237237919480409e-07,-1.0770255647608988e-06,1.9007493567089396e-06,5.64987502089269e-07,-3.6331607998186904e-08,-2.0384423963895834e-06,7.874085061657355e-08,-4.325149050361104e-06,4.403889900977677e-06,1.6782967805279637e-06,-7.127017519273772e-07,1.3387827550575176e-06,2.718511773324403e-06,-4.905205147530498e-07,3.209032288077453e-06,8.666057794299887e-07,4.684089398116633e-07,7.018680381377264e-07,1.7612876895327457e-06,-7.313068121403567e-07,2.4925945016731023e-06,6.765290032295737e-07,2.4565506084304736e-07,4.6224555359061767e-07,1.8292471173576846e-06,-1.1057487166591347e-06,2.9349958340168193e-06,7.806779318036465e-07,1.622983187303955e-07,4.111861322154505e-08,1.4762003116570474e-06,-1.1298494202106635e-06,2.606049731867711e-06,8.491158888012935e-07,1.5358966025724557e-08,7.048617120502813e-07,9.069720414861291e-07,2.5083954296027307e-07,6.56132498525856e-07,1.8096122507072704e-07,2.465296590630023e-07,-9.289698598109519e-07,-3.113763588020043e-07,-1.5063386531613088e-06,1.1949622943593044e-06,3.8051038877437556e-07,-3.247481940015386e-07,-1.8755040055537426e-06,-2.649759834445024e-07,-3.2824157213740035e-06,3.017439737929501e-06,1.0407889210531166e-06,-6.55673877851167e-07
EPCTL15,N2,0,9.004506714453162e-07,1.6569876998251936e-06,-1.2539690370408701e-08,1.6695273901956023e-06,4.7582171754740813e-07,3.153275037226608e-07,3.872665233726947e-07,9.867120007248833e-07,-2.176292741782352e-07,1.2043412749031185e-06,3.985170006109066e-07,1.3544234375121584e-07,-8.082101518631274e-07,3.7983657715011014e-07,-1.8780733060517215e-06,2.257909883201832e-06,6.451107369057949e-07,-2.820893966782645e-07,2.2206080030953637e-07,8.593687244878759e-07,-2.9918994267327893e-07,1.1585586671611547e-06,3.189681437177262e-07,7.790142160014433e-08,-2.2924015071711254e-07,2.56632210825609e-07,-6.927069946202787e-07,9.493392054458878e-07,2.289197729581862e-07,-7.993942600178865e-08,-4.974035636189483e-07,3.7648264708307457e-07,-1.7496678686648472e-06,2.126150515747922e-06,7.19341751638646e-07,-1.736328526458772e-07,-5.787063544308982e-07,8.489468917294839e-07,-2.7617246012533746e-06,3.6106714929828584e-06,1.1895629868635007e-06,-2.0179263965081911e-07,9.720655067063454e-07,1.6700790379097233e-06,2.5461898921774075e-07,1.4154600486919825e-06,4.972102835311458e-07,3.400080584532147e-07,-5.550284817272789e-07,2.1839624888122562e-07,-1.438773227285073e-06,1.6571694761662986e-06,5.792424980200858e-07,-1.9394901967333357e-07,-8.573780063247999e-07,4.4597494270179866e-07,-2.5623595046196096e-06,3.008334447321408e-06,9.038313007991024e-07,-2.99141574438377e-07
EPCTL15,N2,0,-5.021356387213908e-07,2.491430041002282e-07,-1.2604588848387957e-06,1.5096018889390239e-06,4.486355207172007e-07,-1.7551184782350827e-07,5.3193682316451904e-08,5.82397675157391e-07,-4.1792903321453616e-07,1.0003267083719272e-06,2.969654404833514e-07,1.8625202073201267e-08,-5.465082885431045e-07,3.167189121573512e-07,-1.1511157212902357e-06,1.467834633447587e-06,4.0708673886597843e-07,-1.9122539589033822e-07,-2.919501388992635e-07,7.675562789291663e-07,-1.453709753979139e-06,2.2212660329083054e-06,5.747172478883952e-07,-1.0166887927704938e-07,-1.6537821807959776e-07,5.188128418151426e-07,-1.121872922979891e-06,1.6406857647950334e-06,4.375920521071195e-07,-5.748505825238784e-08,-3.4890532210947445e-07,6.455906753404367e-07,-1.5621880744972939e-06,2.2077787498377306e-06,6.78058994314244e-07,-1.218236113519603e-07,-5.477277704162925e-07,6.473094782560116e-07,-2.1026765629445164e-06,2.749986041200528e-06,9.186275327755323e-07,-1.9140224474272105e-07,7.410941169429507e-07,1.2766921406510808e-06,2.8744698584164875e-07,9.892451548094322e-07,3.607014210145505e-07,2.59370980401067e-07,-4.1441292781525703e-07,1.1319046025803927e-07,-7.555640217589894e-07,8.687544820170286e-07,2.6832463999098953e-07,-1.4495768993130931e-07,-1.1193192101302426e-06,-2.1411502662094312e-07,-1.8498411849960683e-06,1.6357261583751251e-06,4.713650816170338e-07,-3.913045197305737e-07
EPCTL15,N2,1,-5.069233730187663e-07,2.649653401938735e-07,-1.1302583571471038e-06,1.3952236973409774e-06,4.13796737278343e-07,-1.7760189596568214e-07,1.6252410548928323e-07,8.332997604919909e-07,-1.463273529162027e-07,9.796271134081935e-07,2.4702862661745976e-07,5.687664825002432e-08,5.328077551112856e-07,1.6543010455347055e-06,-4.266427860382964e-07,2.080943831573002e-06,6.422955769153911e-07,1.864480272873543e-07,-3.42040968813607e-08,4.771047848229835e-07,-3.9975468772781287e-07,8.768594725507964e-07,2.1354123371405152e-07,-1.1847133770498861e-08,-3.929871907299206e-09,4.2996479624002727e-07,-3.6166053677962766e-07,7.916253330196549e-07,2.1837497808644e-07,-1.1882810063270456e-09,-9.933554558709922e-08,4.7016240001214343e-07,-9.286638090682317e-07,1.3988262090803751e-06,3.489116971611601e-07,-3.4551786729473504e-08,-1.6945535538728657e-07,6.05340170538889e-07,-1.3692862681463488e-06,1.974626438685238e-06,5.423448623213396e-07,-5.893196553893692e-08,1.0992017823888719e-06,1.7027522727092183e-06,5.30170212774066e-07,1.1725820599351522e-06,3.4740775365057383e-07,3.8460208543670195e-07,2.5965771463747206e-08,5.717714448009883e-07,-7.024914177518701e-07,1.2742628625528584e-06,3.941238001383903e-07,9.22160727531438e-09,-8.063597412964492e-07,9.874549632751552e-08,-2.01331199250321e-06,2.1120574888307255e-06,7.48475416796926e-07,-2.8152983385482653e-07
EPCTL15,N2,0,-5.6257788315921675e-08,6.693261114203877e-07,-9.591971906263303e-07,1.6285233020467179e-06,4.626761503793519e-07,-1.9590999160820365e-08,2.0814000304146316e-07,5.914778175021177e-07,-1.510699315616096e-07,7.425477490637273e-07,1.7287236726767503e-07,7.289131124597407e-08,-9.081559619087198e-07,2.8307911085170986e-07,-1.4211196370471499e-06,1.7041987478988599e-06,4.3564550695908256e-07,-3.176393117269448e-07,-2.916778306706172e-07,6.548398282709453e-07,-1.7906199441463762e-06,2.4454597724173216e-06,6.460012560361055e-07,-1.0165599283971566e-07,-2.4176527892901875e-07,1.443926363124476e-07,-1.2249775720097429e-06,1.3693702083221905e-06,4.275704946890412e-07,-8.425116331107202e-08,-5.016889545281272e-07,2.9131410348300824e-07,-1.5159917754988729e-06,1.807305878981881e-06,5.285809973135539e-07,-1.7514511955163815e-07,-6.869537357229903e-07,2.594025392093256e-07,-1.9422408627237062e-06,2.201643401933032e-06,6.568914617699157e-07,-2.4007121559737747e-07,7.461547938800286e-07,1.2236187640165734e-06,2.5441968716407166e-07,9.691990768525018e-07,2.6297416311761703e-07,2.6110577320946056e-07,-5.97893080301644e-07,-2.8951957081770664e-07,-8.192541177920007e-07,5.297345469742941e-07,1.3676845973384096e-07,-2.0892238193992843e-07,-1.9969885388460875e-06,-1.18423542660093e-06,-3.02824085437031e-06,1.8440054277693799e-06,4.6238864401222317e-07,-6.976858580887856e-07
EPCTL15,N2,1,-1.40863451847797e-06,-1.0042170049133481e-06,-2.0677666392966463e-06,1.0635496343832982e-06,3.122965189104027e-07,-4.91903308011906e-07,8.74451837751108e-08,5.028498833309858e-07,-5.305790149195502e-07,1.033428898250536e-06,3.0281088462043996e-07,3.042601242383468e-08,8.916473567181145e-08,1.4152023470576041e-06,-1.0947602021939387e-06,2.5099625492515426e-06,7.455293763122179e-07,3.103669969758655e-08,-6.643670257680467e-07,1.5867954514087114e-07,-1.4913609052170183e-06,1.6500404503578895e-06,3.9183750422815197e-07,-2.316635010163763e-07,-3.7933363959511827e-07,3.596994938514706e-07,-1.1414385692417276e-06,1.5011380630931982e-06,3.3807475514051954e-07,-1.3208652487165938e-07,-8.133367830823096e-07,3.2715639190654433e-07,-2.523306541858916e-06,2.8504629337654605e-06,8.48297385918531e-07,-2.8360234476024347e-07,-1.083930822170297e-06,6.178825864356522e-07,-3.476769598343729e-06,4.094652184779381e-06,1.2730120068293984e-06,-3.7810637855276966e-07,7.52982395144474e-07,1.2204338940945112e-06,1.1503279792163537e-07,1.1054010961728758e-06,3.654115732408047e-07,2.633570206126546e-07,6.181744343240048e-08,7.830818080965776e-07,-6.330191494773153e-07,1.4161009575738928e-06,4.4604259015916905e-07,2.1722555429941684e-08,-8.147164475718839e-07,1.3466984994689442e-06,-2.3314529970417487e-06,3.678151496510693e-06,1.3075617449473692e-06,-2.8436951847048863e-07
EPCTL15,N2,0,-7.552469052390364e-07,-3.6691460769713456e-07,-1.281224302948207e-06,9.143096952510724e-07,2.0814547598917732e-07,-2.6413114996907045e-07,2.7615835837978843e-07,6.878890633934939e-07,-2.3141240064707028e-07,9.193014640405641e-07,2.303189477183053e-07,9.660661145432698e-08,-1.6793473772420126e-07,9.076682046713137e-08,-5.913003627670688e-07,6.820671832342001e-07,1.8666816638762772e-07,-5.887780208736321e-08,-6.82842960757086e-07,-2.334047539496956e-07,-1.2114630624036843e-06,9.780583084539887e-07,2.5317518061095574e-07,-2.3862571592948274e-07,-7.908861340151938e-07,-4.1164540174241697e-07,-1.276348691958485e-06,8.64703290216068e-07,2.54606860530957e-07,-2.763885615859233e-07,-1.0343037931520188e-06,-3.334605950134764e-07,-2.2000824494164667e-06,1.8666218544029902e-06,5.784598185290921e-07,-3.615690196297432e-07,-1.4749198728175265e-06,-4.3012350361929405e-07,-3.4085736989091196e-06,2.9784501952898257e-06,9.305872351256427e-07,-5.154417228516554e-07,7.97098755885749e-07,1.2250359711449926e-06,1.9384624075130467e-07,1.031189730393688e-06,2.1384093625375195e-07,2.7886682067036846e-07,-5.597283424370861e-07,-1.3463626249710782e-07,-1.1920184729226686e-06,1.0573822104255609e-06,2.9917135932274433e-07,-1.9580295899358304e-07,-6.739202339332902e-07,-4.27809655599822e-08,-1.5192593788701623e-06,1.47647841331018e-06,4.1377824705693103e-07,-2.357798107064118e-07
EPCTL15,N2,1,-1.1682262483908592e-07,6.018063502861276e-07,-1.1372200378993174e-06,1.739026388185445e-06,4.4480948103840013e-07,-4.082572968477184e-08,3.46816261787847e-07,7.76138004423817e-07,-7.591757945495197e-08,8.52055583878769e-07,2.3650050071964085e-07,1.2128744752101695e-07,4.098851093835587e-07,1.4202715747967565e-06,-5.696087804525884e-07,1.9898803552493447e-06,5.512510631252846e-07,1.4334087547962792e-07,-5.131648777995998e-07,2.528522740880133e-07,-1.369416970055486e-06,1.6222692441434994e-06,4.502000449905568e-07,-1.7920021491203833e-07,-8.079360489803706e-07,5.8714818511752996e-08,-1.585981738356266e-06,1.6446965568680191e-06,4.625576670011546e-07,-2.822767042184691e-07,-1.061921048447489e-06,5.223315329757041e-07,-2.6527534057119364e-06,3.1750849386876405e-06,1.0156259696406556e-06,-3.7100263583572326e-07,-1.399684822827197e-06,6.520799875395109e-07,-3.861827166130048e-06,4.513907153669559e-06,1.4996503002712394e-06,-4.889166407496451e-07,8.088623968559392e-07,1.235642929269091e-06,3.009423437241805e-07,9.347005855449105e-07,2.273274829398854e-07,2.829752231752598e-07,-5.803220191404062e-07,3.9091372990348576e-07,-1.3969891647952036e-06,1.7879028946986895e-06,5.57067504882411e-07,-2.0280460513655176e-07,-9.828483503334055e-08,1.3540051013706746e-06,-1.6554866111665151e-06,3.0094917125371897e-06,9.194038797043495e-07,-3.422685708444727e-08
EPCTL15,R,0,-4.679309413289779e-07,2.0282775373912637e-07,-1.0659690771575994e-06,1.2687968308967258e-06,3.572258397563189e-07,-1.6379277873123074e-07,4.922907492189372e-09,3.826127057726951e-07,-4.3319676725703703e-07,8.158094730297322e-07,1.9361444501515459e-07,1.8513651282562251e-09,4.565874426185584e-07,1.1671678936883868e-06,-3.36616924719377e-08,1.2008295861603245e-06,3.5548834037681624e-07,1.5986194043466089e-07,3.338951650396988e-07,8.927197870073718e-07,-9.12848102205924e-08,9.840045972279642e-07,2.7348748439698203e-07,1.1679770965872732e-07,3.2314451320040596e-07,6.434068703565191e-07,3.089661056983604e-08,6.125102597866831e-07,1.8742896870364358e-07,1.1306477449673277e-07,2.4417563502919866e-07,9.576759912444747e-07,-3.272004035378202e-07,1.284876394782295e-06,3.7790095552548446e-07,8.551434589473949e-08,8.352566228674906e-08,9.824614820774067e-07,-8.4604745686439e-07,1.8285089389417968e-06,5.487677326187657e-07,2.952286921089791e-08,6.123131848905661e-07,1.0848552863227015e-06,7.664508422481495e-08,1.0082102020978866e-06,2.4929057854394207e-07,2.1433492005232365e-07,4.376753982538285e-07,7.931232928778644e-07,-2.5379757184800694e-08,8.185030500626651e-07,2.368380475631843e-07,1.532713541199313e-07,3.4772711961179536e-07,7.688024121296827e-07,-4.778615265990966e-07,1.2466639387287792e-06,2.859189290857215e-07,1.2195187716354018e-07
EPCTL15,N2,0,-9.005254620765258e-08,6.132887175090279e-07,-6.972348556045917e-07,1.3105235731136196e-06,3.2168076266742635e-07,-3.138492176930574e-08,1.3056757196527995e-07,7.460833965531304e-07,-3.901760919003086e-07,1.136259488453439e-06,2.965413475535555e-07,4.556199156710924e-08,4.793261410629543e-07,1.3296747853462335e-06,-9.790788598625728e-07,2.3087536452088064e-06,6.501500027622555e-07,1.677366494971837e-07,-1.2204353277804368e-07,3.98097955628197e-07,-7.001018279141902e-07,1.0981997835423873e-06,3.0535413341624e-07,-4.228449198343127e-08,-2.496310322462826e-07,2.4171876326930664e-07,-7.377367505110707e-07,9.794555137803774e-07,2.809977393693582e-07,-8.694180336806873e-08,-4.830087304915855e-08,7.254186516025118e-07,-8.656463472738078e-07,1.5910649988763195e-06,4.963973849099774e-07,-1.640527144662909e-08,-3.049652079371237e-07,6.588751501667579e-07,-1.5273123489507467e-06,2.1861874991175046e-06,7.221442486121705e-07,-1.0607787854821801e-07,3.605710954070453e-07,7.249097925636119e-07,-1.0879422503230436e-07,8.337040175959163e-07,2.0843996691057316e-07,1.2618027111057572e-07,6.676378100944749e-08,8.326267799250177e-07,-8.050028227648447e-07,1.6376296026898624e-06,5.040489693104075e-07,2.3760547479755797e-08,2.0041550622488817e-07,1.185702725803382e-06,-1.2472232099028119e-06,2.432925935706194e-06,6.898582094052978e-07,7.055257241417398e-08
EPCTL15,W,0,-1.5289717037312303e-06,9.813576735525621e-08,-2.4310537176869243e-06,2.5291894850421807e-06,6.228495152256687e-07,-5.348159956930657e-07,2.3021490727627815e-07,7.531524821975781e-07,-6.311561720283721e-07,1.3843086542259501e-06,3.553214536446202e-07,8.083631780318516e-08,-5.324450904734658e-07,1.6618037815986812e-06,-2.213270491959481e-06,3.875074273558162e-06,1.0087596158676448e-06,-1.870091994215793e-07,-8.33258250558979e-07,6.427763974187296e-07,-2.390149065555744e-06,3.0329254629744738e-06,6.881955192266177e-07,-2.913741326419928e-07,-5.105984991748779e-07,2.8604712375242677e-07,-1.196759314753908e-06,1.4828064385063348e-06,4.218443386990039e-07,-1.7839213428443336e-07,-5.435533144223582e-07,1.0723922102105184e-06,-1.9645994963687355e-06,3.0369917065792537e-06,7.152758485616973e-07,-1.8994869545485882e-07,-2.724265537529484e-07,1.2937601447536946e-06,-2.005815207865967e-06,3.2995753526196614e-06,7.827009794508658e-07,-9.511067152507319e-08,2.5110558851590507e-07,8.19362640343218e-07,-7.545291939677838e-07,1.5738918343110018e-06,4.038376164585519e-07,8.807501127247609e-08,-2.4024530121492026e-07,9.26967857168772e-07,-1.3383360875798134e-06,2.2653039447485853e-06,5.641104423436066e-07,-8.441266782500865e-08,6.697935344679741e-07,2.340624094521641e-06,-1.4105076126705686e-06,3.75113170719221e-06,9.883172185024467e-07,2.337372910942312e-07
