subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
20,68,20400,0.0,0.3,0.6,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.25781045063798,70.17802875225105,0.0014423796262545635,0.006786761792825003,0.21252840018334726
20,69,20700,0.0,0.0,0.8,0.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48.168528331072096,41.005107827408345,0.0007750825396903787,0.0005432299167897186,1.426803855485023
20,70,21000,0.1,0.0,0.0,0.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5562062789132,35.13741680481038,0.00036666804889780985,0.00042126159705564004,0.8704046403958833
20,71,21300,0.0,0.2,0.0,0.0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6806461215216,59.735035864963336,0.0006041261088784584,0.003751222877782346,0.16104777790105787
20,72,21600,0.0,0.1,0.0,0.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.10432473431598,51.18457253053297,0.0012248603353536064,0.002552062043708722,0.47994927802523485
20,73,21900,0.4,0.4,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.88690144633392,56.33963446577409,0.009791967271444482,0.0025768011982486953,3.80004762420148
20,74,22200,0.0,0.1,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.10886619644434,58.862453750386514,0.0006218886582461168,0.00046644523424115415,1.3332511784751084
20,75,22500,0.1,0.0,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.81947966149826,63.545649877473686,0.01452786171276216,0.0041548647144962125,3.4965907944186094
20,76,22800,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.80684679818718,50.453815996491706,0.0003443183672453796,0.000934062431344829,0.36862457550042194
20,77,23100,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.28042279870976,41.69326377583002,9.671358047799191e-05,0.0007352400662073639,0.13154013896015732
